sex,donor,consortium_name
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#914_915,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#915_916,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#916_917,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#921_922,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#923_924,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#924_925,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#927_928,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#929_930,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#930_931,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b953c942-f5d8-434f-9da7-e726ba7c1481#CTRL-2,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b953c942-f5d8-434f-9da7-e726ba7c1481#CTRL-4,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b953c942-f5d8-434f-9da7-e726ba7c1481#CTRL-7,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b953c942-f5d8-434f-9da7-e726ba7c1481#Subject1,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b953c942-f5d8-434f-9da7-e726ba7c1481#Subject2,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b953c942-f5d8-434f-9da7-e726ba7c1481#Subject5,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b953c942-f5d8-434f-9da7-e726ba7c1481#Subject6,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b953c942-f5d8-434f-9da7-e726ba7c1481#Subject7,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#11,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#1443,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#1738,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#1791,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#1798,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#1864,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#3,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#4283,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#4369,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#4389,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#4942,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#5538,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#5546,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#5554,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#56,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#5609,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#5900,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#5936,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#5976,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#5981,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#6,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#60,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#9,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#A14-103,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#A15-44,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#GW20-11-28-18,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#GW20-12-7-18,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#GW30-11-6-18,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#hft_ctx_w21,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#RL1777,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#RL2102,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/bacccb91-066d-4453-b70e-59de0b4598cd#RL2104,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#934_935,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#937_938,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#941_942,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#942_943,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#944_945,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#946_947,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#951_952,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#958_959,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#959_960,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#960_961,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#961_962,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#969_970,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#970_971,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#971_972,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#972_973,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#976_977,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#977_978,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#978_979,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#98_98,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#980_981,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#982_983,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#983_984,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#984_985,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#985_986,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#987_988,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#988_989,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#99_99,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#990_991,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#991_992,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#992_993,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#994_995,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#995_996,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#996_997,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#999_1000,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/ddfad306-714d-4cc0-9985-d9072820c530#CV0934,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dfc09a93-bce0-4c77-893d-e153d1b7f9fa#HT-158,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dfc09a93-bce0-4c77-893d-e153d1b7f9fa#HT-172,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dfc09a93-bce0-4c77-893d-e153d1b7f9fa#HT-182,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dfc09a93-bce0-4c77-893d-e153d1b7f9fa#HT-187,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dfc09a93-bce0-4c77-893d-e153d1b7f9fa#HT-188,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dfc09a93-bce0-4c77-893d-e153d1b7f9fa#HT-189,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dfc09a93-bce0-4c77-893d-e153d1b7f9fa#HT-236,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dfc09a93-bce0-4c77-893d-e153d1b7f9fa#HT-260,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/dfc09a93-bce0-4c77-893d-e153d1b7f9fa#HT-274,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e1fa9900-3fc9-4b57-9dce-c95724c88716#CJB1577,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e1fa9900-3fc9-4b57-9dce-c95724c88716#CJB1680,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e1fa9900-3fc9-4b57-9dce-c95724c88716#HSB628,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e1fa9900-3fc9-4b57-9dce-c95724c88716#PTB1841,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e1fa9900-3fc9-4b57-9dce-c95724c88716#PTB2169,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e1fa9900-3fc9-4b57-9dce-c95724c88716#RMB196,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e1fa9900-3fc9-4b57-9dce-c95724c88716#RMB295,CxG
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/e1fa9900-3fc9-4b57-9dce-c95724c88716#RMB307,CxG
Female,https://doi.org/10.1126/science.abl4290#GTEX-13N11,GTEx
Female,https://doi.org/10.1126/science.abl4290#GTEX-15EOM,GTEx
Female,https://doi.org/10.1126/science.abl4290#GTEX-1CAMS,GTEx
Female,https://doi.org/10.1126/science.abl4290#GTEX-1ICG6,GTEx
Female,https://doi.org/10.1126/science.abl4290#GTEX-1MCC2,GTEx
Female,https://doi.org/10.1126/science.abl4290#GTEX-1R9PN,GTEx
Female,https://gtexportal.org/home/tissue/Artery_Coronary#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Breast#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Colon_Sigmoid#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Heart_Atrial_Appendage#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Heart_Left_Ventricle#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Kidney_Cortex#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Liver#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Lung#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Ovary#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Pancreas#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Skin_Not_Sun_Exposed_Suprapubic#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Skin_Sun_Exposed_Lower_leg#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Small_Intestine_Terminal_Ileum#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Spleen#FDonors,GTEx
Female,https://gtexportal.org/home/tissue/Uterus#FDonors,GTEx
Female,https://doi.org/10.1126/science.abl4290#GTEX-145ME,GTEx
Female,https://doi.org/10.1126/science.abl4290#GTEX-15SB6,GTEx
Female,https://doi.org/10.1126/science.abl4290#GTEX-16BQI,GTEx
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D1_Donor,HCA
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D11_Donor,HCA
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4_Donor,HCA
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5_Donor,HCA
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5_Donor,HCA
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6_Donor,HCA
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7_Donor,HCA
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#343B_Donor,HCA
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#356C_Donor,HCA
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#390C_Donor,HCA
Female,https://doi.org/10.1161/CIRCULATIONAHA.119.045401#P1221_Donor,HCA
Female,https://doi.org/10.1161/CIRCULATIONAHA.119.045401#P1600_Donor,HCA
Female,https://doi.org/10.1161/CIRCULATIONAHA.119.045401#P1708_Donor,HCA
Female,https://doi.org/10.1161/CIRCULATIONAHA.119.045401#P1723_Donor,HCA
Female,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc_Donor,HCA
Female,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189_Donor,HCA
Female,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd_Donor,HCA
Female,http://purl.org/ccf/1.5/53b083ab-cb70-4096-b385-85590ddc370c_Donor,HCA
Female,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895_Donor,HCA
Female,http://purl.org/ccf/1.5/9f2c1d5d-2ad4-4a7a-ad95-622c7328b554_Donor,HCA
Female,http://purl.org/ccf/1.5/omap-1#Donor1,HRA
Female,https://entity.api.hubmapconsortium.org/entities/01d8b1a59c0326441167d8375c4437ec,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/05e756d2a9efc484e8a16238114b97ea,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/0739c6eb8d0d51bfd244e3d5afb00aab,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/142d18f0a749d3d02d8b1addbca15589,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/14aa5da0100e072b560ae411c9b8de06,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/1628b6f7eb615862322d6274a6bc9fa0,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/17ca4161891a617a8b49b942edf93272,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/2a88141ee11dfe080c01db3620a35a39,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/3c3c49c7d38960fc1f8275dcf4e412f9,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/41d52d2ee8b93b9c352acd69434a6f4b,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/44be1ce06db790c05bc5a1d763420919,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/46f5a22e8aa0ca64f295a66463e73341,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/493583cea487875f4964ae6dd3431762,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/4cdbccaf4ab1871e7c049dd50585eb65,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/4fd86bb6db7349c82d7bd50af5504a66,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/6a3500763db1f3c39e5d6051e80e65eb,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/6be77aaf694a4c2bc541346b9adfdb86,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/710ccddb75bf16cb46fbdd8e882c3a71,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/763601015186b44f6c6bf48ff1d3d217,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/866a78fd1ac8d4db740ebbb49a205b8d,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/89637b7467883c4689f55c645a095420,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/9425aac9f557431786cfffbd6af985a4,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/96a667104f92a38f5d4f97c38d94e738,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/a523307d64ecee4c3cae5e59cf68c7d1,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/a7335d585e467ca66f49d6c3a96b3480,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/a767eb82765b1a96a69e6fe28b6a387d,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/a9175b3b41ef3cb88afa0cb1fff0f4e7,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/aa97d20b4a8f3c1198826091bc5455d9,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/ab33ba540469ce7eea6ecc7a13b9075c,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/ab8f70d4776be3821f642e7f6495300c,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/adb1092f3014456035856038d28384bf,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/b5b4de30c90e4cb3def65407292942e9,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/c16891deebece9ef23d7f7c13c81b671,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/c425c304499d4ff1485cbd0721a50159,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/c624abbe9836c7e3b6a8d8216a316f30,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/ca8737a61a931bade511b710aed96098,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/cc561d0d3840fe8482938208fe032a54,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/dfe60e10cebff56bebed07ef38a7e6f1,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/e0176e0fc05285de9c79eafed45dad7f,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/e53072f540ac2013342a2d89d9067e3d,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/f8667a764f967d780c4ede50d602113e,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/fbe55a20368647cd1b05cf7abd4dce70,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/fde7ac63c666fdaebe21e187293a8685,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/36736633f87c9c5b8a1f50371e7a7052,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/4086dd53a9e443f4ab57207ce77402d2,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/4587eeb6aa513811a85d0cc32d1866dd,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/56d58e095b39bace799a08131d331a99,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/5c4208e2f2715c56ee8dc82b5f1b90c0,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/63108adadd97a60ea7bdc84498384069,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/6433ea8557d7d519929be3215bcac59f,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/75a37c969806232516451da0d3688a2c,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/7b12f4f595083d2cba794e78e5c929f1,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/9a365990ee2f87e6ae69a8240b4b3d4c,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/9d0274af06926c405696a533c2fbaeb9,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/a276b9cd65d962676cdf691011ca8f78,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/a9c2ea2bd3106f142edf420dc02cdddd,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/b5b8b8272d214725072b616b5ca199d7,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/b8f375d33daa5228782abd838d851b8d,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/be425f8a2963dda1d3a7a0c79de5e466,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/d386672d8d067ee117a086710cfbde5a,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/d5d47e3cd48e28a932ea33d58f6feb00,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/dfd0352b60504b321899f738c860e3fc,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/e3d3717ad581030c03bed6641d76e088,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/e4e4ab805cb51f2c7f3f1f7010220598,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/e742ac485a0614e4114a26886ed0b444,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/f0aa7e5d01c0d40f0b284cbf85eb8d03,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/f8d963cab6bd10e2a4b8184ea8197fc1,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/ff043e8a4b6d7b21620ad9f0978238d0,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/ff831c86a141380f572fa9a2ba7cae52,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/03544b68f2015a8ffaeaf3d7bba8b455,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/06ce4ac9632a3f861913b51a9b1ad06d,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/07bf8cd878cb1cb3883c43c28acba466,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/171fc88db789ff330b0d7a420b642a23,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/1dcde05aea3509b2cf89a41ceb3d700f,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/29acab642ac8c208b8b08ccc2b5f78db,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/2bc97ff609a8775454bc2c9a276b70a2,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/2fbcffe20abbb7b7d8efe3437e9d2811,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/332a4331efa6b01784d6044f62bbc1a4,HuBMAP
Female,https://entity.api.hubmapconsortium.org/entities/3ad74c9d10ccf828672b2ba990f915a8,HuBMAP
Female,http://purl.org/ccf/1.5/0c1510fa-83b7-43aa-aa70-d261835ce604_LungMap_Female_AllenWangLungMap_FEMALE_tissueblock_Donor,LungMap
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D139_Donor,NHLBI/LungMap
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D231_Donor,NHLBI/LungMap
Female,https://portal.brain-map.org/explore/seattle-alzheimers-disease#Human-MTG-10x_SEA-AD_Female_Donor,SEA-AD
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor1,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor10,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor11,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor13,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor15,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor17,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor19,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor21,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor23,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor25,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor3,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor5,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor7,SPARC
Female,https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor9,SPARC
Female,https://entity.api.sennetconsortium.org/entities/004fb71922ad5a57e10e791e95441d99,SenNet
Female,https://entity.api.sennetconsortium.org/entities/3db53fb3ae133fb84f7d1d25561ba8cf,SenNet
Female,https://entity.api.sennetconsortium.org/entities/67aca6efa63e626fad3615e5ef174ed8,SenNet
