dataset,tool,cell_id,cell_label,count,percentage_of_total
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,azimuth,http://purl.obolibrary.org/obo/CL_0017000,Ionocyte,13,0.00265360277607675
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,azimuth,http://purl.obolibrary.org/obo/CL_4033048,Suprabasal,1,2.041232904674423E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,azimuth,http://purl.obolibrary.org/obo/CL_0000084,T cells proliferating,1,2.041232904674423E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0002063,AT2,1181,0.2410696060420494
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0002144,EC general capillary,791,0.1614615227597469
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0002062,AT1,378,0.0771586037966932
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000875,Non-classical monocytes,362,0.07389263114921413
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_4028004,Alveolar fibroblasts,298,0.06082874055929782
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000492,CD4 T cells,257,0.05245968565013268
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_4028003,EC aerocyte capillary,257,0.05245968565013268
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0019001,pre-TB secretory,165,0.03368034292712799
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0005012,Multiciliated (nasal),140,0.02857726066544193
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000669,Pericytes,98,0.02000408246580935
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_1000413,EC arterial,85,0.0173504796897326
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophages,80,0.01632986323739539
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000192,Smooth muscle,73,0.01490100020412329
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000158,Club (nasal),69,0.01408450704225352
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0002633,Basal resting,68,0.01388038375178608
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000623,NK cells,67,0.01367626046131864
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000097,Mast cells,63,0.01285976729944887
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000913,CD8 T cells,55,0.01122678097570933
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_1001603,Monocyte-derived Mph,54,0.01102265768524189
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_1000414,EC venous pulmonary,49,0.01000204123290467
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000786,Plasma cells,48,0.009797917942437232
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic EC proliferating,45,0.009185548071034905
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_4028006,Adventitial fibroblasts,41,0.008369054909165136
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_1000312,Goblet (subsegmental),40,0.008164931618697694
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000186,Myofibroblasts,26,0.005307205552153501
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0002399,DC2,23,0.004694835680751174
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0010003,AT0,18,0.003674219228413962
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_4033043,Interstitial Mph perivascular,16,0.003265972647479078
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0002241,Peribronchial fibroblasts,12,0.002449479485609308
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000236,B cells,9,0.001837109614206981
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000165,Neuroendocrine,5,0.001020616452337212
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0002394,DC1,5,0.001020616452337212
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_1000491,Mesothelium,4,8.164931618697694E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000784,Plasmacytoid DCs,3,6.12369871402327E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),3,6.12369871402327E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0002075,Tuft,2,4.082465809348847E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_4033022,SMG mucous,2,4.082465809348847E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_4033041,Alveolar Mph CCL3+,2,4.082465809348847E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000313,SMG serous (nasal),2,4.082465809348847E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_4033042,Alveolar Mph MT-positive,1,2.041232904674423E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_4033044,Deuterosomal,1,2.041232904674423E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,celltypist,http://purl.obolibrary.org/obo/CL_0000576,Classical monocytes,1,2.041232904674423E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,1128,0.2362303664921466
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0002063,type II pneumocyte,1039,0.2175916230366492
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,506,0.1059685863874346
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",495,0.1036649214659686
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0002062,type I pneumocyte,312,0.06534031413612565
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000158,club cell,214,0.04481675392670157
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,199,0.04167539267015707
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000235,macrophage,196,0.04104712041884817
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000767,basophil,120,0.02513089005235602
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000669,pericyte,93,0.01947643979057592
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,71,0.01486910994764398
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_1000271,lung ciliated cell,58,0.01214659685863874
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,47,0.009842931937172774
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,38,0.007958115183246073
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",38,0.007958115183246073
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,33,0.006910994764397905
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,29,0.006073298429319372
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,28,0.005863874345549738
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000646,basal cell,27,0.005654450261780105
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,24,0.005026178010471204
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0001050,"effector CD8-positive, alpha-beta T cell",23,0.004816753926701571
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0002370,respiratory goblet cell,18,0.003769633507853403
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,18,0.003769633507853403
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000359,vascular associated smooth muscle cell,8,0.001675392670157068
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000236,B cell,5,0.001047120418848168
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_4028006,adventitial cell,4,8.37696335078534E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0001044,"effector CD4-positive, alpha-beta T cell",3,6.282722513089005E-4
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,popv,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,1,2.094240837696335E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_4028002,EC general capillary,30305,0.3001713566893491
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0002062,AT1,19037,0.1885616933606712
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0002145,Multiciliated (non-nasal),9945,0.0985053338483939
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_4028004,Alveolar fibroblasts,7618,0.07545637337929259
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_4033008,EC venous systemic,6065,0.06007389138164998
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0002063,AT2,4518,0.04475083944967759
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0000624,CD4 T cells,3531,0.03497459364692598
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0000625,CD8 T cells,3493,0.03459820323101457
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0017000,Ionocyte,3003,0.02974474786794639
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0009089,Pericytes,2900,0.02872453174060757
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_1001568,EC arterial,2832,0.02805099099634505
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_4028006,Adventitial fibroblasts,1181,0.01169781792608881
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_4028003,EC aerocyte capillary,1126,0.01115304232411177
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0009086,Lymphatic EC mature,1108,0.0109747521271011
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0000192,Smooth muscle,862,0.008538119434621976
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0000186,Myofibroblasts,586,0.005804336413791737
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0000860,Classical monocytes,548,0.005427945997880328
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0002399,DC2,524,0.005190225735199437
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0000623,NK cells,480,0.004754405253617805
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0000236,B cells,363,0.003595518973048465
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0000097,Mast cells,303,0.00300121831634624
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0002633,Basal resting,294,0.002912073217840906
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,Transitional Club-AT2,104,0.001030121138283858
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophages,73,7.230657989877079E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,Monocyte-derived M��,46,4.556305034717063E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0001058,Plasmacytoid DCs,26,2.575302845709645E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,Non-classical monocytes,19,1.881952079557048E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0000158,Club (nasal),19,1.881952079557048E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0000786,Plasma cells,18,1.782901970106677E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_4033048,Suprabasal,17,1.683851860656306E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,https://purl.org/ccf/ASCTB-TEMP_interstitial-m-perivascular,Interstitial M�� perivascular,9,8.914509850533386E-5
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),5,4.952505472518547E-5
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,azimuth,http://purl.obolibrary.org/obo/CL_0000313,SMG serous (nasal),1,9.905010945037094E-6
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0002063,AT2,15117,0.1497340504561258
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0002633,Basal resting,11920,0.1180677304648422
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000492,CD4 T cells,11649,0.1153834724987371
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0002144,EC general capillary,10990,0.1088560702859577
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0002062,AT1,8235,0.08156776513238047
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0005012,Multiciliated (nasal),6971,0.06904783129785358
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000158,Hillock-like,5831,0.0577561188205113
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_4028004,Alveolar fibroblasts,4201,0.04161095098010083
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000875,Non-classical monocytes,3987,0.03949127863786289
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_4028003,EC aerocyte capillary,2319,0.02296972038154102
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_1000312,Goblet (subsegmental),2186,0.02165235392585109
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0019001,pre-TB secretory,1890,0.01872047068612011
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic EC differentiating,1736,0.0171950990005844
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000913,CD8 T cells,1693,0.0167691835299478
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000669,Pericytes,1598,0.01582820749016928
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_1001603,Monocyte-derived Mph,1267,0.012549648867362
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_1000413,EC arterial,1229,0.01217325845145059
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000165,Neuroendocrine,1099,0.01088560702859577
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_1000414,EC venous pulmonary,985,0.009756435780861538
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0002399,DC2,896,0.008874889806753236
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000097,Mast cells,871,0.008627264533127309
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000192,Smooth muscle,871,0.008627264533127309
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000786,Plasma cells,533,0.005279370833704771
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_4033022,SMG mucous,371,0.003674759060608762
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0002241,Peribronchial fibroblasts,327,0.00323893857902713
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000623,NK cells,284,0.002813023108390535
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_4028006,Adventitial fibroblasts,264,0.002614922889489793
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophages,220,0.002179102407908161
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000186,Myofibroblasts,182,0.001802711991996751
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000236,B cells,178,0.001763091948216603
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_4033005,SMG serous (bronchial),145,0.001436226587030379
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_4033043,Interstitial Mph perivascular,144,0.001426321576085342
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0002394,DC1,110,0.00108955120395408
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000313,SMG serous (nasal),90,8.914509850533385E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_1000491,Mesothelium,82,8.122108974930417E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_4033041,Alveolar Mph CCL3+,78,7.725908537128933E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_4033044,Deuterosomal,73,7.230657989877079E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),58,5.744906348121515E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000784,Plasmacytoid DCs,57,5.645856238671144E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0010003,AT0,34,3.367703721312612E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000084,T cells proliferating,31,3.070553392961499E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0005006,Ionocyte,31,3.070553392961499E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_4033042,Alveolar Mph MT-positive,26,2.575302845709645E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0000037,Hematopoietic stem cells,26,2.575302845709645E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0001056,Migratory DCs,24,2.377202626808903E-4
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,celltypist,http://purl.obolibrary.org/obo/CL_0002075,Tuft,13,1.287651422854822E-4
