sex,organ,as_label,cell_label,dataset_count,cell_id,mean_cell_count,cell_count
Male,VHMHeart,heart left ventricle,Neuronal,36,http://purl.obolibrary.org/obo/CL_0002573,66.59876543209876543210,10789
Male,VHMHeart,heart left ventricle,Neut,9,http://purl.obolibrary.org/obo/CL_0000775,5.66666666666666666667,187
Male,VHMHeart,heart left ventricle,PC1_vent,28,http://purl.obolibrary.org/obo/CL_0000669,4364.76271186440677966102,515042
Male,VHMHeart,heart left ventricle,PC2_atria,2,http://purl.obolibrary.org/obo/CL_0000669,1165.5,16317
Male,VHMHeart,heart left ventricle,PC3_str,4,http://purl.obolibrary.org/obo/CL_0000669,837.75,23457
Male,VHMHeart,heart left ventricle,PC4_CMC-like,2,http://purl.obolibrary.org/obo/CL_0000669,199,398
Male,VHMHeart,heart left ventricle,Pericyte,36,http://purl.obolibrary.org/obo/CL_0000669,1173.66049382716049382716,190133
Male,VHMHeart,heart left ventricle,Purkinje_cell,9,http://purl.obolibrary.org/obo/CL_0002068,3.05882352941176470588,156
Male,VHMHeart,heart left ventricle,SAN_P_cell,1,http://purl.obolibrary.org/obo/CL_1000477,1,7
Male,VHMHeart,heart left ventricle,SMC1_basic,33,http://purl.obolibrary.org/obo/CL_0000359,243.87581699346405228758,37313
Male,VHMHeart,heart left ventricle,SMC2_art,3,http://purl.obolibrary.org/obo/CL_0000359,45.77777777777777777778,412
Male,VHMHeart,heart left ventricle,Smooth Muscle,36,http://purl.obolibrary.org/obo/CL_0000192,192.96913580246913580247,31261
Male,VHMHeart,heart left ventricle,T,36,http://purl.obolibrary.org/obo/CL_0000084,122.00617283950617283951,19765
Male,VHMHeart,heart left ventricle,T/NK_cycling,7,http://purl.obolibrary.org/obo/CL_0000814,10.57142857142857142857,518
Male,VHMHeart,heart left ventricle,Venous Endothelial,36,http://purl.obolibrary.org/obo/CL_1000414,111.61111111111111111111,18081
Male,VHMHeart,heart left ventricle,Ventricular Cardiomycoyte,36,http://purl.obolibrary.org/obo/CL_0002131,3595.98765432098765432099,582550
Male,VHMHeart,heart left ventricle,aCM1,19,http://purl.obolibrary.org/obo/CL_0002129,150.67272727272727272727,8287
Male,VHMHeart,heart left ventricle,aCM2,2,http://purl.obolibrary.org/obo/CL_0002129,2,28
Male,VHMHeart,heart left ventricle,aCM3,5,http://purl.obolibrary.org/obo/CL_0002129,2,70
Male,VHMHeart,heart left ventricle,aCM4,2,http://purl.obolibrary.org/obo/CL_0002129,2,28
Male,VHMHeart,heart left ventricle,gdT,3,http://purl.obolibrary.org/obo/CL_0000798,2,42
Male,VHMHeart,heart left ventricle,vCM1,29,http://purl.obolibrary.org/obo/CL_0002131,2224.512,278064
Male,VHMHeart,heart left ventricle,vCM2,1,http://purl.obolibrary.org/obo/CL_0002131,3197,22379
Male,VHMHeart,heart left ventricle,vCM3_stressed,3,http://purl.obolibrary.org/obo/CL_0002131,2573.66666666666666666667,54047
Male,VHMHeart,heart left ventricle,vCM4,3,http://purl.obolibrary.org/obo/CL_0002131,1548.22222222222222222222,13934
Male,VHMHeart,heart right ventricle,AVN_bundle_cell,1,http://purl.obolibrary.org/obo/CL_0010005,1,7
Male,VHMHeart,heart right ventricle,Adip1,9,http://purl.obolibrary.org/obo/CL_0000136,21.17543859649122807018,1207
Male,VHMHeart,heart right ventricle,Adip2,6,http://purl.obolibrary.org/obo/CL_0000136,39,1638
Male,VHMHeart,heart right ventricle,Adipocyte,11,http://purl.obolibrary.org/obo/CL_0000136,27.64788732394366197183,1963
Male,VHMHeart,heart right ventricle,Arterial Endothelial,15,http://purl.obolibrary.org/obo/CL_1000413,339.29292929292929292929,33590
Male,VHMHeart,heart right ventricle,Atrial Cardiomyocyte,7,http://purl.obolibrary.org/obo/CL_0002129,39.44186046511627906977,1696
Male,VHMHeart,heart right ventricle,B,14,http://purl.obolibrary.org/obo/CL_0000236,26.44230769230769230769,4125
Male,VHMHeart,heart right ventricle,B_plasma,12,http://purl.obolibrary.org/obo/CL_0000786,3.21794871794871794872,251
Male,VHMHeart,heart right ventricle,CD14+Mo,10,http://purl.obolibrary.org/obo/CL_0002057,95.5625,6116
Male,VHMHeart,heart right ventricle,CD16+Mo,14,http://purl.obolibrary.org/obo/CL_0002396,59.29347826086956521739,5455
Male,VHMHeart,heart right ventricle,CD4+T_Tfh,3,http://purl.obolibrary.org/obo/CL_0000492,1.33333333333333333333,28
Male,VHMHeart,heart right ventricle,CD4+T_Th1,6,http://purl.obolibrary.org/obo/CL_0000545,2.16666666666666666667,91
Male,VHMHeart,heart right ventricle,CD4+T_Th17,1,http://purl.obolibrary.org/obo/CL_0000899,1,7
Male,VHMHeart,heart right ventricle,CD4+T_Th2,7,http://purl.obolibrary.org/obo/CL_0000546,3.28571428571428571429,161
Male,VHMHeart,heart right ventricle,CD4+T_act,13,http://purl.obolibrary.org/obo/CL_0001043,16.61176470588235294118,1412
Male,VHMHeart,heart right ventricle,CD4+T_naive,12,http://purl.obolibrary.org/obo/CL_0000895,34.28205128205128205128,2674
Male,VHMHeart,heart right ventricle,CD4+T_reg,6,http://purl.obolibrary.org/obo/CL_0000792,2.33333333333333333333,98
Male,VHMHeart,heart right ventricle,CD8+T_cytox,13,http://purl.obolibrary.org/obo/CL_0000794,25.12941176470588235294,2136
Male,VHMHeart,heart right ventricle,CD8+T_em,12,http://purl.obolibrary.org/obo/CL_0000913,24.35897435897435897436,1900
Male,VHMHeart,heart right ventricle,CD8+T_te,10,http://purl.obolibrary.org/obo/CL_0001050,39.328125,2517
Male,VHMHeart,heart right ventricle,CD8+T_trans,14,http://purl.obolibrary.org/obo/CL_0000625,32.46739130434782608696,2987
Male,VHMHeart,heart right ventricle,Capillary Endothelial,15,http://purl.obolibrary.org/obo/CL_0002144,1335.72727272727272727273,132237
Male,VHMHeart,heart right ventricle,DC,14,http://purl.obolibrary.org/obo/CL_0000451,4.81521739130434782609,443
Male,VHMHeart,heart right ventricle,EC10_CMC-like,4,http://purl.obolibrary.org/obo/CL_0000115,78.5,2198
Male,VHMHeart,heart right ventricle,EC1_cap,12,http://purl.obolibrary.org/obo/CL_0002144,1280.79487179487179487179,99902
Male,VHMHeart,heart right ventricle,EC2_cap,2,http://purl.obolibrary.org/obo/CL_0002144,192,2688
Male,VHMHeart,heart right ventricle,EC3_cap,1,http://purl.obolibrary.org/obo/CL_0002144,173,1211
Male,VHMHeart,heart right ventricle,EC4_immune,11,http://purl.obolibrary.org/obo/CL_0000115,25.67605633802816901408,1823
Male,VHMHeart,heart right ventricle,EC5_art,15,http://purl.obolibrary.org/obo/CL_1000413,335,33165
Male,VHMHeart,heart right ventricle,EC6_ven,15,http://purl.obolibrary.org/obo/CL_0002543,81.22222222222222222222,8041
Male,VHMHeart,heart right ventricle,EC7_endocardial,11,http://purl.obolibrary.org/obo/CL_0002350,28.60563380281690140845,2031
Male,VHMHeart,heart right ventricle,EC8_ln,14,http://purl.obolibrary.org/obo/CL_0002138,15.19565217391304347826,1398
Male,VHMHeart,heart right ventricle,Endocardial,10,http://purl.obolibrary.org/obo/CL_0002350,34.078125,2181
Male,VHMHeart,heart right ventricle,Endothelial,1,http://purl.obolibrary.org/obo/CL_0000115,4,4
Male,VHMHeart,heart right ventricle,FB1,12,http://purl.obolibrary.org/obo/CL_0000057,856.92307692307692307692,66840
Male,VHMHeart,heart right ventricle,FB2,1,http://purl.obolibrary.org/obo/CL_0000057,1639,11473
Male,VHMHeart,heart right ventricle,FB3,1,http://purl.obolibrary.org/obo/CL_0000057,207,1449
Male,VHMHeart,heart right ventricle,FB4_activated,1,http://purl.obolibrary.org/obo/CL_0000057,1015,7105
Male,VHMHeart,heart right ventricle,Fibroblast,15,http://purl.obolibrary.org/obo/CL_0000057,921.92929292929292929293,91271
Male,VHMHeart,heart right ventricle,ILC,8,http://purl.obolibrary.org/obo/CL_0001065,2.24561403508771929825,128
Male,VHMHeart,heart right ventricle,LYVE1+IGF1+MP,13,http://purl.obolibrary.org/obo/CL_0000235,198.96470588235294117647,16912
Male,VHMHeart,heart right ventricle,LYVE1+MP_cycling,1,http://purl.obolibrary.org/obo/CL_0000235,145,1015
Male,VHMHeart,heart right ventricle,LYVE1+TIMD4+MP,1,http://purl.obolibrary.org/obo/CL_0000235,82,574
Male,VHMHeart,heart right ventricle,Lymphatic Endothelial,13,http://purl.obolibrary.org/obo/CL_0002138,16.76470588235294117647,1425
Male,VHMHeart,heart right ventricle,MAIT-like,12,http://purl.obolibrary.org/obo/CL_0000791,6.51282051282051282051,508
Male,VHMHeart,heart right ventricle,Macrophage,15,http://purl.obolibrary.org/obo/CL_0000235,106.32323232323232323232,10526
Male,VHMHeart,heart right ventricle,Mast,12,http://purl.obolibrary.org/obo/CL_0000097,37,5772
Male,VHMHeart,heart right ventricle,Meso,4,http://purl.obolibrary.org/obo/CL_0000077,6.75,189
Male,VHMHeart,heart right ventricle,Mesothelial,6,http://purl.obolibrary.org/obo/CL_0000077,26.80555555555555555556,965
Male,VHMHeart,heart right ventricle,Monocyte/cDC,15,http://purl.obolibrary.org/obo/CL_0011031,205.41414141414141414141,20336
Male,VHMHeart,heart right ventricle,NC1_glial,10,http://purl.obolibrary.org/obo/CL_0010020,52.015625,3329
Male,VHMHeart,heart right ventricle,NC2_glial_NGF+,5,http://purl.obolibrary.org/obo/CL_0010020,40.4,1414
Male,VHMHeart,heart right ventricle,NK,14,http://purl.obolibrary.org/obo/CL_0000623,120.31521739130434782609,11069
Male,VHMHeart,heart right ventricle,NK_CD16hi,13,http://purl.obolibrary.org/obo/CL_0000939,88.23529411764705882353,7500
Male,VHMHeart,heart right ventricle,NK_CD56hi,12,http://purl.obolibrary.org/obo/CL_0000938,10.24358974358974358974,799
Male,VHMHeart,heart right ventricle,Neuronal,15,http://purl.obolibrary.org/obo/CL_0002573,43.87878787878787878788,4344
Male,VHMHeart,heart right ventricle,Neut,2,http://purl.obolibrary.org/obo/CL_0000775,14,196
Male,VHMHeart,heart right ventricle,PC1_vent,12,http://purl.obolibrary.org/obo/CL_0000669,1299.08974358974358974359,101329
Male,VHMHeart,heart right ventricle,PC2_atria,1,http://purl.obolibrary.org/obo/CL_0000669,260,1820
Male,VHMHeart,heart right ventricle,PC3_str,2,http://purl.obolibrary.org/obo/CL_0000669,705,9870
Male,VHMHeart,heart right ventricle,Pericyte,15,http://purl.obolibrary.org/obo/CL_0000669,894.49494949494949494949,88555
Male,VHMHeart,heart right ventricle,Purkinje_cell,2,http://purl.obolibrary.org/obo/CL_0002068,1,14
Male,VHMHeart,heart right ventricle,SAN_P_cell,1,http://purl.obolibrary.org/obo/CL_1000477,1,7
Male,VHMHeart,heart right ventricle,SMC1_basic,14,http://purl.obolibrary.org/obo/CL_0000359,163.23913043478260869565,15018
Male,VHMHeart,heart right ventricle,SMC2_art,1,http://purl.obolibrary.org/obo/CL_0000359,650,4550
Male,VHMHeart,heart right ventricle,Smooth Muscle,15,http://purl.obolibrary.org/obo/CL_0000192,138.79797979797979797980,13741
Male,VHMHeart,heart right ventricle,T,15,http://purl.obolibrary.org/obo/CL_0000084,118.35353535353535353535,11717
Male,VHMHeart,heart right ventricle,T/NK_cycling,5,http://purl.obolibrary.org/obo/CL_0000814,7,245
Male,VHMHeart,heart right ventricle,Venous Endothelial,15,http://purl.obolibrary.org/obo/CL_1000414,64.13131313131313131313,6349
Male,VHMHeart,heart right ventricle,Ventricular Cardiomycoyte,15,http://purl.obolibrary.org/obo/CL_0002131,2152.11111111111111111111,213059
Male,VHMHeart,heart right ventricle,aCM1,5,http://purl.obolibrary.org/obo/CL_0002129,28.96551724137931034483,840
Male,VHMHeart,heart right ventricle,aCM2,1,http://purl.obolibrary.org/obo/CL_0002129,1,7
Male,VHMHeart,heart right ventricle,aCM3,4,http://purl.obolibrary.org/obo/CL_0002129,1.75,49
Male,VHMHeart,heart right ventricle,aCM4,1,http://purl.obolibrary.org/obo/CL_0002129,3,21
Male,VHMHeart,heart right ventricle,aCM5,2,http://purl.obolibrary.org/obo/CL_0002129,1,14
Male,VHMHeart,heart right ventricle,gdT,3,http://purl.obolibrary.org/obo/CL_0000798,1.33333333333333333333,28
Male,VHMHeart,heart right ventricle,vCM1,9,http://purl.obolibrary.org/obo/CL_0002131,1918.03508771929824561404,109328
Male,VHMHeart,heart right ventricle,vCM2,2,http://purl.obolibrary.org/obo/CL_0002131,1894,26516
Male,VHMHeart,heart right ventricle,vCM3_stressed,1,http://purl.obolibrary.org/obo/CL_0002131,4786,33502
Male,VHMHeart,heart right ventricle,vCM4,3,http://purl.obolibrary.org/obo/CL_0002131,2101,44121
Male,VHMHeart,interventricular septum,Adip1,4,http://purl.obolibrary.org/obo/CL_0000136,7.5,210
Male,VHMHeart,interventricular septum,Adip2,3,http://purl.obolibrary.org/obo/CL_0000136,9.33333333333333333333,196
Male,VHMHeart,interventricular septum,Adipocyte,4,http://purl.obolibrary.org/obo/CL_0000136,3.5,98
Male,VHMHeart,interventricular septum,Arterial Endothelial,7,http://purl.obolibrary.org/obo/CL_1000413,55,2695
Male,VHMHeart,interventricular septum,Atrial Cardiomyocyte,3,http://purl.obolibrary.org/obo/CL_0002129,53.33333333333333333333,1120
Male,VHMHeart,interventricular septum,B,6,http://purl.obolibrary.org/obo/CL_0000236,11.88888888888888888889,749
Male,VHMHeart,interventricular septum,B_plasma,6,http://purl.obolibrary.org/obo/CL_0000786,3.33333333333333333333,140
Male,VHMHeart,interventricular septum,CD14+Mo,4,http://purl.obolibrary.org/obo/CL_0002057,130.25,3647
Male,VHMHeart,interventricular septum,CD16+Mo,7,http://purl.obolibrary.org/obo/CL_0002396,56.85714285714285714286,2786
Male,VHMHeart,interventricular septum,CD4+T_Tfh,1,http://purl.obolibrary.org/obo/CL_0000492,1,7
Male,VHMHeart,interventricular septum,CD4+T_Th1,3,http://purl.obolibrary.org/obo/CL_0000545,2.66666666666666666667,56
Male,VHMHeart,interventricular septum,CD4+T_Th2,3,http://purl.obolibrary.org/obo/CL_0000546,4,84
Male,VHMHeart,interventricular septum,CD4+T_act,5,http://purl.obolibrary.org/obo/CL_0001043,15,525
Male,VHMHeart,interventricular septum,CD4+T_naive,5,http://purl.obolibrary.org/obo/CL_0000895,30.4,1064
Male,VHMHeart,interventricular septum,CD4+T_reg,2,http://purl.obolibrary.org/obo/CL_0000792,2,28
Male,VHMHeart,interventricular septum,CD8+T_cytox,6,http://purl.obolibrary.org/obo/CL_0000794,18.33333333333333333333,770
Male,VHMHeart,interventricular septum,CD8+T_em,5,http://purl.obolibrary.org/obo/CL_0000913,15.2,532
Male,VHMHeart,interventricular septum,CD8+T_te,4,http://purl.obolibrary.org/obo/CL_0001050,51,1428
Male,VHMHeart,interventricular septum,CD8+T_trans,6,http://purl.obolibrary.org/obo/CL_0000625,18.33333333333333333333,770
Male,VHMHeart,interventricular septum,Capillary Endothelial,7,http://purl.obolibrary.org/obo/CL_0002144,1265.14285714285714285714,61992
Male,VHMHeart,interventricular septum,DC,6,http://purl.obolibrary.org/obo/CL_0000451,3.83333333333333333333,161
Male,VHMHeart,interventricular septum,EC10_CMC-like,2,http://purl.obolibrary.org/obo/CL_0000115,74,1036
Male,VHMHeart,interventricular septum,EC1_cap,6,http://purl.obolibrary.org/obo/CL_0002144,1009.66666666666666666667,42406
Male,VHMHeart,interventricular septum,EC2_cap,1,http://purl.obolibrary.org/obo/CL_0002144,183,1281
Male,VHMHeart,interventricular septum,EC4_immune,5,http://purl.obolibrary.org/obo/CL_0000115,16.2,567
Male,VHMHeart,interventricular septum,EC5_art,7,http://purl.obolibrary.org/obo/CL_1000413,333.85714285714285714286,16359
Male,VHMHeart,interventricular septum,EC6_ven,7,http://purl.obolibrary.org/obo/CL_0002543,62.85714285714285714286,3080
Male,VHMHeart,interventricular septum,EC7_endocardial,4,http://purl.obolibrary.org/obo/CL_0002350,10.5,294
Male,VHMHeart,interventricular septum,EC8_ln,6,http://purl.obolibrary.org/obo/CL_0002138,19.66666666666666666667,826
Male,VHMHeart,interventricular septum,Endocardial,3,http://purl.obolibrary.org/obo/CL_0002350,12.66666666666666666667,266
Male,VHMHeart,interventricular septum,FB1,6,http://purl.obolibrary.org/obo/CL_0000057,610.66666666666666666667,25648
Male,VHMHeart,interventricular septum,FB4_activated,1,http://purl.obolibrary.org/obo/CL_0000057,1015,7105
Male,VHMHeart,interventricular septum,Fibroblast,7,http://purl.obolibrary.org/obo/CL_0000057,666,32634
Male,VHMHeart,interventricular septum,ILC,3,http://purl.obolibrary.org/obo/CL_0001065,1.66666666666666666667,35
Male,VHMHeart,interventricular septum,LYVE1+IGF1+MP,6,http://purl.obolibrary.org/obo/CL_0000235,149.33333333333333333333,6272
Male,VHMHeart,interventricular septum,LYVE1+TIMD4+MP,1,http://purl.obolibrary.org/obo/CL_0000235,82,574
Male,VHMHeart,interventricular septum,Lymphatic Endothelial,5,http://purl.obolibrary.org/obo/CL_0002138,20.8,728
Male,VHMHeart,interventricular septum,MAIT-like,5,http://purl.obolibrary.org/obo/CL_0000791,6.6,231
Male,VHMHeart,interventricular septum,Macrophage,7,http://purl.obolibrary.org/obo/CL_0000235,69.71428571428571428571,3416
Male,VHMHeart,interventricular septum,Mast,4,http://purl.obolibrary.org/obo/CL_0000097,48.375,2709
Male,VHMHeart,interventricular septum,Meso,2,http://purl.obolibrary.org/obo/CL_0000077,4.5,63
Male,VHMHeart,interventricular septum,Mesothelial,2,http://purl.obolibrary.org/obo/CL_0000077,4,56
Male,VHMHeart,interventricular septum,Monocyte/cDC,7,http://purl.obolibrary.org/obo/CL_0011031,199.71428571428571428571,9786
Male,VHMHeart,interventricular septum,NC1_glial,4,http://purl.obolibrary.org/obo/CL_0010020,36.25,1015
Male,VHMHeart,interventricular septum,NC2_glial_NGF+,3,http://purl.obolibrary.org/obo/CL_0010020,33,693
Male,VHMHeart,interventricular septum,NK,6,http://purl.obolibrary.org/obo/CL_0000623,121.66666666666666666667,5110
Male,VHMHeart,interventricular septum,NK_CD16hi,5,http://purl.obolibrary.org/obo/CL_0000939,120.8,4228
Male,VHMHeart,interventricular septum,NK_CD56hi,6,http://purl.obolibrary.org/obo/CL_0000938,6.66666666666666666667,280
Male,VHMHeart,interventricular septum,Neuronal,7,http://purl.obolibrary.org/obo/CL_0002573,31.57142857142857142857,1547
Male,VHMHeart,interventricular septum,Neut,1,http://purl.obolibrary.org/obo/CL_0000775,14,98
Male,VHMHeart,interventricular septum,PC1_vent,5,http://purl.obolibrary.org/obo/CL_0000669,791,27685
Male,VHMHeart,interventricular septum,PC3_str,2,http://purl.obolibrary.org/obo/CL_0000669,705,9870
Male,VHMHeart,interventricular septum,Pericyte,7,http://purl.obolibrary.org/obo/CL_0000669,815.28571428571428571429,39949
Male,VHMHeart,interventricular septum,Purkinje_cell,1,http://purl.obolibrary.org/obo/CL_0002068,1,7
Male,VHMHeart,interventricular septum,SMC1_basic,7,http://purl.obolibrary.org/obo/CL_0000359,162.28571428571428571429,7952
Male,VHMHeart,interventricular septum,Smooth Muscle,7,http://purl.obolibrary.org/obo/CL_0000192,91.85714285714285714286,4501
Male,VHMHeart,interventricular septum,T,7,http://purl.obolibrary.org/obo/CL_0000084,95.28571428571428571429,4669
Male,VHMHeart,interventricular septum,T/NK_cycling,2,http://purl.obolibrary.org/obo/CL_0000814,8,112
Male,VHMHeart,interventricular septum,Venous Endothelial,7,http://purl.obolibrary.org/obo/CL_1000414,51.57142857142857142857,2527
Male,VHMHeart,interventricular septum,Ventricular Cardiomycoyte,7,http://purl.obolibrary.org/obo/CL_0002131,2343.28571428571428571429,114821
Male,VHMHeart,interventricular septum,aCM1,2,http://purl.obolibrary.org/obo/CL_0002129,3.5,49
Male,VHMHeart,interventricular septum,aCM3,2,http://purl.obolibrary.org/obo/CL_0002129,1.5,21
Male,VHMHeart,interventricular septum,aCM4,1,http://purl.obolibrary.org/obo/CL_0002129,3,21
Male,VHMHeart,interventricular septum,gdT,1,http://purl.obolibrary.org/obo/CL_0000798,1,7
Male,VHMHeart,interventricular septum,vCM1,5,http://purl.obolibrary.org/obo/CL_0002131,2058.4,72044
Male,VHMHeart,interventricular septum,vCM3_stressed,1,http://purl.obolibrary.org/obo/CL_0002131,4786,33502
Male,VHMHeart,interventricular septum,vCM4,1,http://purl.obolibrary.org/obo/CL_0002131,1488,10416
Male,VHMHeart,left cardiac atrium,Adip1,6,http://purl.obolibrary.org/obo/CL_0000136,99.66666666666666666667,4186
Male,VHMHeart,left cardiac atrium,Adip2,1,http://purl.obolibrary.org/obo/CL_0000136,380,2660
Male,VHMHeart,left cardiac atrium,Adipocyte,7,http://purl.obolibrary.org/obo/CL_0000136,132,6468
Male,VHMHeart,left cardiac atrium,Arterial Endothelial,7,http://purl.obolibrary.org/obo/CL_1000413,59.85714285714285714286,2933
Male,VHMHeart,left cardiac atrium,Atrial Cardiomyocyte,7,http://purl.obolibrary.org/obo/CL_0002129,1017.71428571428571428571,49868
Male,VHMHeart,left cardiac atrium,B,7,http://purl.obolibrary.org/obo/CL_0000236,27.14285714285714285714,2660
Male,VHMHeart,left cardiac atrium,B_plasma,6,http://purl.obolibrary.org/obo/CL_0000786,8,336
Male,VHMHeart,left cardiac atrium,CD14+Mo,7,http://purl.obolibrary.org/obo/CL_0002057,68.42857142857142857143,3353
Male,VHMHeart,left cardiac atrium,CD16+Mo,7,http://purl.obolibrary.org/obo/CL_0002396,63.71428571428571428571,3122
Male,VHMHeart,left cardiac atrium,CD4+T_Tfh,5,http://purl.obolibrary.org/obo/CL_0000492,2.4,84
Male,VHMHeart,left cardiac atrium,CD4+T_Th1,3,http://purl.obolibrary.org/obo/CL_0000545,7,147
Male,VHMHeart,left cardiac atrium,CD4+T_Th17,1,http://purl.obolibrary.org/obo/CL_0000899,1,7
Male,VHMHeart,left cardiac atrium,CD4+T_Th2,5,http://purl.obolibrary.org/obo/CL_0000546,5.8,203
Male,VHMHeart,left cardiac atrium,CD4+T_act,7,http://purl.obolibrary.org/obo/CL_0001043,39.85714285714285714286,1953
Male,VHMHeart,left cardiac atrium,CD4+T_naive,7,http://purl.obolibrary.org/obo/CL_0000895,52.42857142857142857143,2569
Male,VHMHeart,left cardiac atrium,CD4+T_reg,4,http://purl.obolibrary.org/obo/CL_0000792,3,84
Male,VHMHeart,left cardiac atrium,CD8+T_cytox,6,http://purl.obolibrary.org/obo/CL_0000794,24.33333333333333333333,1022
Male,VHMHeart,left cardiac atrium,CD8+T_em,7,http://purl.obolibrary.org/obo/CL_0000913,26.85714285714285714286,1316
Male,VHMHeart,left cardiac atrium,CD8+T_te,7,http://purl.obolibrary.org/obo/CL_0001050,65.85714285714285714286,3227
Male,VHMHeart,left cardiac atrium,CD8+T_trans,7,http://purl.obolibrary.org/obo/CL_0000625,44,2156
Male,VHMHeart,left cardiac atrium,Capillary Endothelial,7,http://purl.obolibrary.org/obo/CL_0002144,1366.85714285714285714286,66976
Male,VHMHeart,left cardiac atrium,DC,7,http://purl.obolibrary.org/obo/CL_0000451,13.28571428571428571429,651
Male,VHMHeart,left cardiac atrium,EC10_CMC-like,5,http://purl.obolibrary.org/obo/CL_0000115,53.2,1862
Male,VHMHeart,left cardiac atrium,EC1_cap,4,http://purl.obolibrary.org/obo/CL_0002144,331.25,9275
Male,VHMHeart,left cardiac atrium,EC2_cap,1,http://purl.obolibrary.org/obo/CL_0002144,220,1540
Male,VHMHeart,left cardiac atrium,EC3_cap,2,http://purl.obolibrary.org/obo/CL_0002144,2728.5,38199
Male,VHMHeart,left cardiac atrium,EC4_immune,2,http://purl.obolibrary.org/obo/CL_0000115,128.5,1799
Male,VHMHeart,left cardiac atrium,EC5_art,7,http://purl.obolibrary.org/obo/CL_1000413,253.85714285714285714286,12439
Male,VHMHeart,left cardiac atrium,EC6_ven,7,http://purl.obolibrary.org/obo/CL_0002543,208.57142857142857142857,10220
Male,VHMHeart,left cardiac atrium,EC7_endocardial,7,http://purl.obolibrary.org/obo/CL_0002350,109.71428571428571428571,5376
Male,VHMHeart,left cardiac atrium,EC8_ln,6,http://purl.obolibrary.org/obo/CL_0002138,17.16666666666666666667,721
Male,VHMHeart,left cardiac atrium,Endocardial,7,http://purl.obolibrary.org/obo/CL_0002350,114.42857142857142857143,5607
Male,VHMHeart,left cardiac atrium,Endothelial,3,http://purl.obolibrary.org/obo/CL_0000115,63,1323
Male,VHMHeart,left cardiac atrium,FB1,3,http://purl.obolibrary.org/obo/CL_0000057,1669.66666666666666666667,35063
Male,VHMHeart,left cardiac atrium,FB2,3,http://purl.obolibrary.org/obo/CL_0000057,613,12873
Male,VHMHeart,left cardiac atrium,FB5,1,http://purl.obolibrary.org/obo/CL_0000057,1053,7371
Male,VHMHeart,left cardiac atrium,Fibroblast,7,http://purl.obolibrary.org/obo/CL_0000057,1132.57142857142857142857,55496
Male,VHMHeart,left cardiac atrium,ILC,3,http://purl.obolibrary.org/obo/CL_0001065,3.25,91
Male,VHMHeart,left cardiac atrium,LYVE1+IGF1+MP,2,http://purl.obolibrary.org/obo/CL_0000235,375,5250
Male,VHMHeart,left cardiac atrium,LYVE1+MP_cycling,1,http://purl.obolibrary.org/obo/CL_0000235,358,2506
Male,VHMHeart,left cardiac atrium,LYVE1+TIMD4+MP,2,http://purl.obolibrary.org/obo/CL_0000235,266.5,3731
Male,VHMHeart,left cardiac atrium,Lymphatic Endothelial,5,http://purl.obolibrary.org/obo/CL_0002138,19.2,672
Male,VHMHeart,left cardiac atrium,MAIT-like,7,http://purl.obolibrary.org/obo/CL_0000791,9.42857142857142857143,462
Male,VHMHeart,left cardiac atrium,Macrophage,7,http://purl.obolibrary.org/obo/CL_0000235,208.28571428571428571429,10206
Male,VHMHeart,left cardiac atrium,Mast,6,http://purl.obolibrary.org/obo/CL_0000097,34.33333333333333333333,2884
Male,VHMHeart,left cardiac atrium,Meso,5,http://purl.obolibrary.org/obo/CL_0000077,81.2,2842
Male,VHMHeart,left cardiac atrium,Mesothelial,5,http://purl.obolibrary.org/obo/CL_0000077,78.4,2744
Male,VHMHeart,left cardiac atrium,MoMP,2,http://purl.obolibrary.org/obo/CL_0000235,991.5,13881
Male,VHMHeart,left cardiac atrium,Monocyte/cDC,7,http://purl.obolibrary.org/obo/CL_0011031,453,22197
Male,VHMHeart,left cardiac atrium,NC1_glial,7,http://purl.obolibrary.org/obo/CL_0010020,99,4851
Male,VHMHeart,left cardiac atrium,NK,7,http://purl.obolibrary.org/obo/CL_0000623,167.28571428571428571429,8197
Male,VHMHeart,left cardiac atrium,NK_CD16hi,7,http://purl.obolibrary.org/obo/CL_0000939,108.57142857142857142857,5320
Male,VHMHeart,left cardiac atrium,NK_CD56hi,7,http://purl.obolibrary.org/obo/CL_0000938,16.28571428571428571429,798
Male,VHMHeart,left cardiac atrium,Neuronal,7,http://purl.obolibrary.org/obo/CL_0002573,93.42857142857142857143,4578
Male,VHMHeart,left cardiac atrium,Neut,1,http://purl.obolibrary.org/obo/CL_0000775,13,91
Male,VHMHeart,left cardiac atrium,PC1_vent,1,http://purl.obolibrary.org/obo/CL_0000669,621,4347
Male,VHMHeart,left cardiac atrium,PC2_atria,3,http://purl.obolibrary.org/obo/CL_0000669,928.33333333333333333333,19495
Male,VHMHeart,left cardiac atrium,PC3_str,3,http://purl.obolibrary.org/obo/CL_0000669,1221,25641
Male,VHMHeart,left cardiac atrium,Pericyte,7,http://purl.obolibrary.org/obo/CL_0000669,1070,52430
Male,VHMHeart,left cardiac atrium,SAN_P_cell,1,http://purl.obolibrary.org/obo/CL_1000477,1,7
Male,VHMHeart,left cardiac atrium,SMC1_basic,5,http://purl.obolibrary.org/obo/CL_0000359,326.2,11417
Male,VHMHeart,left cardiac atrium,SMC2_art,2,http://purl.obolibrary.org/obo/CL_0000359,340.5,4767
