dataset,count_dx,tool,cell_count,tool_cell_count
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00076$blood,,azimuth,6117,6117
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00076$blood,,popv,6117,6117
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00077$blood,,azimuth,2995,2995
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00077$blood,,popv,2995,2995
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00078$blood,,azimuth,8104,8104
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00078$blood,,popv,8104,8104
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00081$blood,,azimuth,11619,11619
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00081$blood,,popv,11619,11619
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00082$blood,,azimuth,7495,7495
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00082$blood,,popv,7495,7495
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00094$blood,,azimuth,5185,5185
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00094$blood,,popv,5185,5185
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00095$blood,,azimuth,3245,3245
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00095$blood,,popv,3245,3245
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00096$blood,,azimuth,3919,3919
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00096$blood,,popv,3919,3919
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00097$blood,,azimuth,6291,6291
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00097$blood,,popv,6291,6291
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00099$blood,,azimuth,2522,2522
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00099$blood,,popv,2522,2522
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00104$blood,,azimuth,8574,8574
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00104$blood,,popv,8574,8574
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00106$blood,,azimuth,7121,7121
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00106$blood,,popv,7121,7121
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00109$blood,,azimuth,16190,16190
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00109$blood,,popv,16190,16190
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00112$blood,,azimuth,8127,8127
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00112$blood,,popv,8127,8127
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00113$blood,,azimuth,6505,6505
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00113$blood,,popv,6505,6505
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00114$blood,,azimuth,8139,8139
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00114$blood,,popv,8139,8139
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00119$blood,,azimuth,6799,6799
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00119$blood,,popv,6799,6799
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00124$blood,,azimuth,10639,10639
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00124$blood,,popv,10639,10639
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00126$blood,,azimuth,7012,7012
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00126$blood,,popv,7012,7012
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00129$blood,,azimuth,9375,9375
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00129$blood,,popv,9375,9375
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00134$blood,,azimuth,6197,6197
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00134$blood,,popv,6197,6197
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00142$blood,,azimuth,4717,4717
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00142$blood,,popv,4717,4717
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00148$blood,,azimuth,5683,5683
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#S00148$blood,,popv,5683,5683
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00501$blood,,azimuth,1229,1229
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00501$blood,,popv,1229,1229
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00502$blood,,azimuth,3853,3853
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00502$blood,,popv,3853,3853
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00503$blood,,azimuth,1791,1791
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00503$blood,,popv,1791,1791
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00504$blood,,azimuth,175,175
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00504$blood,,popv,175,175
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00505$blood,,azimuth,3431,3431
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00505$blood,,popv,3431,3431
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00515$blood,,azimuth,10586,10586
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00515$blood,,popv,10586,10586
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00519$blood,,azimuth,4899,4899
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00519$blood,,popv,4899,4899
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00601$blood,,azimuth,637,637
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00601$blood,,popv,637,637
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00605$blood,,azimuth,1767,1767
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00605$blood,,popv,1767,1767
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00607$blood,,azimuth,1114,1114
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00607$blood,,popv,1114,1114
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00613$blood,,azimuth,990,990
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00613$blood,,popv,990,990
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00617$blood,,azimuth,1262,1262
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00617$blood,,popv,1262,1262
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00619$blood,,azimuth,2092,2092
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00619$blood,,popv,2092,2092
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00701$blood,,azimuth,892,892
https://api.cellxgene.cziscience.com/dp/v1/collections/8f126edf-5405-4731-8374-b5ce11f53e82#U00701$blood,,popv,892,892
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$abdominal%20aorta,,azimuth,1654,1654
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$abdominal%20aorta,,celltypist,1654,1654
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$abdominal%20aorta,,popv,1654,1654
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$arch%20of%20aorta,,azimuth,4630,4630
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$arch%20of%20aorta,,celltypist,4630,4630
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$arch%20of%20aorta,,popv,4630,4630
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$ascending%20aorta,,azimuth,991,991
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$ascending%20aorta,,celltypist,991,991
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$ascending%20aorta,,popv,991,991
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$carotid%20artery%20segment,,popv,3317,3317
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$descending%20aorta,,azimuth,2539,2539
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$descending%20aorta,,celltypist,2539,2539
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$descending%20aorta,,popv,2539,2539
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$iliac%20artery,,popv,1193,1193
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$pulmonary%20artery,,popv,2040,2040
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient1$right%20coronary%20artery,,popv,2947,2947
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient2$abdominal%20aorta,,azimuth,1200,1200
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient2$abdominal%20aorta,,celltypist,1200,1200
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient2$abdominal%20aorta,,popv,1200,1200
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient2$carotid%20artery%20segment,,popv,2431,2431
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient2$descending%20aorta,,azimuth,1622,1622
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient2$descending%20aorta,,celltypist,1622,1622
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient2$descending%20aorta,,popv,1622,1622
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient2$right%20coronary%20artery,,popv,1651,1651
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient3$arch%20of%20aorta,,azimuth,2776,2776
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient3$arch%20of%20aorta,,celltypist,2776,2776
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient3$arch%20of%20aorta,,popv,2776,2776
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient3$ascending%20aorta,,azimuth,2837,2837
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient3$ascending%20aorta,,celltypist,2837,2837
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient3$ascending%20aorta,,popv,2837,2837
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient3$carotid%20artery%20segment,,popv,3495,3495
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient3$descending%20aorta,,azimuth,4376,4376
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient3$descending%20aorta,,celltypist,4376,4376
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient3$descending%20aorta,,popv,4376,4376
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient3$pulmonary%20artery,,popv,4331,4331
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient3$right%20coronary%20artery,,popv,2370,2370
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$arch%20of%20aorta,,azimuth,3758,3758
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$arch%20of%20aorta,,celltypist,3758,3758
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$arch%20of%20aorta,,popv,3758,3758
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$ascending%20aorta,,azimuth,4787,4787
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$ascending%20aorta,,celltypist,4787,4787
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$ascending%20aorta,,popv,4787,4787
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$carotid%20artery%20segment,,popv,4774,4774
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$coronary%20artery,,popv,2125,2125
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$descending%20aorta,,azimuth,4923,4923
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$descending%20aorta,,celltypist,4923,4923
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$descending%20aorta,,popv,4923,4923
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$iliac%20artery,,popv,4740,4740
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient4$pulmonary%20artery,,popv,3082,3082
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$arch%20of%20aorta,,azimuth,1796,1796
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$arch%20of%20aorta,,celltypist,1796,1796
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$arch%20of%20aorta,,popv,1796,1796
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$ascending%20aorta,,azimuth,1886,1886
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$ascending%20aorta,,celltypist,1886,1886
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$ascending%20aorta,,popv,1886,1886
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$bulb%20of%20aorta,,azimuth,3019,3019
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$bulb%20of%20aorta,,celltypist,3019,3019
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$bulb%20of%20aorta,,popv,3019,3019
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$carotid%20artery%20segment,,popv,4920,4920
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$descending%20aorta,,azimuth,3121,3121
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$descending%20aorta,,celltypist,3121,3121
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$descending%20aorta,,popv,3121,3121
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$iliac%20artery,,popv,2015,2015
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$pulmonary%20artery,,popv,3125,3125
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient5$right%20coronary%20artery,,popv,3155,3155
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient6$arch%20of%20aorta,,azimuth,3537,3537
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient6$arch%20of%20aorta,,celltypist,3537,3537
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient6$arch%20of%20aorta,,popv,3537,3537
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient6$ascending%20aorta,,azimuth,4230,4230
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient6$ascending%20aorta,,celltypist,4230,4230
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient6$ascending%20aorta,,popv,4230,4230
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient6$bulb%20of%20aorta,,azimuth,4317,4317
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient6$bulb%20of%20aorta,,celltypist,4317,4317
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient6$bulb%20of%20aorta,,popv,4317,4317
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#patient6$right%20coronary%20artery,,popv,3594,3594
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#research_donor$aorta,,azimuth,6142,6142
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#research_donor$aorta,,celltypist,6142,6142
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#research_donor$aorta,,popv,6142,5531
https://api.cellxgene.cziscience.com/dp/v1/collections/8f17ac63-aaba-44b5-9b78-60f121da4c2f#research_donor$right%20coronary%20artery,,popv,12744,7915
https://api.cellxgene.cziscience.com/dp/v1/collections/939769a8-d8d2-4d01-abfc-55699893fd49#109373$retina,,popv,34619,34619
https://api.cellxgene.cziscience.com/dp/v1/collections/939769a8-d8d2-4d01-abfc-55699893fd49#109829$retina,,popv,18756,18756
https://api.cellxgene.cziscience.com/dp/v1/collections/939769a8-d8d2-4d01-abfc-55699893fd49#110814$retina,,popv,18746,18746
https://api.cellxgene.cziscience.com/dp/v1/collections/939769a8-d8d2-4d01-abfc-55699893fd49#120974$retina,,popv,26205,26205
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#198$blood,,azimuth,7145,7145
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#198$blood,,popv,7145,7145
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#198$bone%20marrow,,azimuth,8357,8357
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#198$bone%20marrow,,popv,8357,8357
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#Aged1$bone%20marrow,,azimuth,6316,6316
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#Aged1$bone%20marrow,,popv,6316,6243
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#Aged2$bone%20marrow,,azimuth,4071,4071
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#Aged2$bone%20marrow,,popv,4071,3979
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#Aged3$bone%20marrow,,azimuth,10639,10639
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#Aged3$bone%20marrow,,popv,10639,10639
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#BM1$bone%20marrow,,azimuth,9751,9751
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#BM1$bone%20marrow,,popv,9751,9734
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#BM2$bone%20marrow,,azimuth,6963,6963
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#BM2$bone%20marrow,,popv,6963,6958
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#BM3$bone%20marrow,,azimuth,24482,24482
https://api.cellxgene.cziscience.com/dp/v1/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d#BM3$bone%20marrow,,popv,24482,24482
https://api.cellxgene.cziscience.com/dp/v1/collections/981b0c87-76d0-4edf-b201-58c52b5cd2f0#human_kidney_donor_2$kidney,,azimuth,4863,4863
https://api.cellxgene.cziscience.com/dp/v1/collections/981b0c87-76d0-4edf-b201-58c52b5cd2f0#human_kidney_donor_3$kidney,,azimuth,3395,3395
https://api.cellxgene.cziscience.com/dp/v1/collections/981b0c87-76d0-4edf-b201-58c52b5cd2f0#human_kidney_donor_4$kidney,,azimuth,6603,6603
https://api.cellxgene.cziscience.com/dp/v1/collections/981b0c87-76d0-4edf-b201-58c52b5cd2f0#human_kidney_donor_5$kidney,,azimuth,3014,3014
https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#control_1$cortex%20of%20kidney,,azimuth,8279,8279
https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#control_2$cortex%20of%20kidney,,azimuth,6992,6992
https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#control_3$cortex%20of%20kidney,,azimuth,12845,12845
https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#healthy_4$cortex%20of%20kidney,,azimuth,8962,8962
https://api.cellxgene.cziscience.com/dp/v1/collections/9b02383a-9358-4f0f-9795-a891ec523bcc#healthy_5$cortex%20of%20kidney,,azimuth,9937,9937
https://api.cellxgene.cziscience.com/dp/v1/collections/9d63fcf1-5ca0-4006-8d8f-872f3327dbe9#SD008%2F17$Brodmann%20(1909)%20area%204,,azimuth,820,820
https://api.cellxgene.cziscience.com/dp/v1/collections/9d63fcf1-5ca0-4006-8d8f-872f3327dbe9#SD011%2F18$Brodmann%20(1909)%20area%204,,azimuth,329,329
https://api.cellxgene.cziscience.com/dp/v1/collections/9d63fcf1-5ca0-4006-8d8f-872f3327dbe9#SD012%2F17$Brodmann%20(1909)%20area%204,,azimuth,540,540
https://api.cellxgene.cziscience.com/dp/v1/collections/9d63fcf1-5ca0-4006-8d8f-872f3327dbe9#SD014%2F13$Brodmann%20(1909)%20area%204,,azimuth,511,511
