sample,sample_type,label,description,link,extraction_site,x_dimension,y_dimension,z_dimension,creator,creator_first_name,creator_last_name,as_id,unique_cell_type_count
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062_Donor_TissueBlock1,Tissue Block,"Registered 3/24/2023, Allen Wang, NHLBI/LungMap","5 x 5 x 3 millimeter, 3 millimeter",https://data-browser.lungmap.net/explore/projects/20037472-ea1d-4ddb-9cd3-56a11a6f0f76,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,5,5,3,Allen Wang,Allen,Wang,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D122_Donor_TissueBlock1,Tissue Block,"Registered 3/24/2023, Allen Wang, NHLBI/LungMap","5 x 5 x 3 millimeter, 3 millimeter",https://data-browser.lungmap.net/explore/projects/20037472-ea1d-4ddb-9cd3-56a11a6f0f76,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,5,5,3,Allen Wang,Allen,Wang,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D150_Donor_TissueBlock1,Tissue Block,"Registered 3/24/2023, Allen Wang, NHLBI/LungMap","5 x 5 x 3 millimeter, 3 millimeter",https://data-browser.lungmap.net/explore/projects/20037472-ea1d-4ddb-9cd3-56a11a6f0f76,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,5,5,3,Allen Wang,Allen,Wang,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D175_Donor_TissueBlock1,Tissue Block,"Registered 3/24/2023, Allen Wang, NHLBI/LungMap","5 x 5 x 3 millimeter, 3 millimeter",https://data-browser.lungmap.net/explore/projects/20037472-ea1d-4ddb-9cd3-56a11a6f0f76,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,5,5,3,Allen Wang,Allen,Wang,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D110_Donor_TissueBlock1,Tissue Block,"Registered 3/24/2023, Allen Wang, NHLBI/LungMap","5 x 5 x 3 millimeter, 3 millimeter",https://data-browser.lungmap.net/explore/projects/20037472-ea1d-4ddb-9cd3-56a11a6f0f76,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,5,5,3,Allen Wang,Allen,Wang,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D11$right%20cardiac%20atrium_Block,Tissue Block,"Registered 5/7/2022, Michela Noseda, Broad Institute","6 x 9 x 10 millimeter, 10 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/ca476545-5b98-476c-b2fd-1b8e1708faed,6,9,10,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$right%20cardiac%20atrium_Block,Tissue Block,"Registered 5/7/2022, Michela Noseda, Broad Institute","6 x 9 x 10 millimeter, 10 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/ca476545-5b98-476c-b2fd-1b8e1708faed,6,9,10,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$right%20cardiac%20atrium_Block,Tissue Block,"Registered 5/7/2022, Michela Noseda, Broad Institute","6 x 9 x 10 millimeter, 10 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/ca476545-5b98-476c-b2fd-1b8e1708faed,6,9,10,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$right%20cardiac%20atrium_Block,Tissue Block,"Registered 5/7/2022, Michela Noseda, Broad Institute","6 x 9 x 10 millimeter, 10 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/ca476545-5b98-476c-b2fd-1b8e1708faed,6,9,10,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$right%20cardiac%20atrium_Block,Tissue Block,"Registered 5/7/2022, Michela Noseda, Broad Institute","6 x 9 x 10 millimeter, 10 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/ca476545-5b98-476c-b2fd-1b8e1708faed,6,9,10,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$right%20cardiac%20atrium_Block,Tissue Block,"Registered 5/7/2022, Michela Noseda, Broad Institute","6 x 9 x 10 millimeter, 10 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/ca476545-5b98-476c-b2fd-1b8e1708faed,6,9,10,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D2$heart%20right%20ventricle_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","17 x 8 x 14 millimeter, 14 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,17,8,14,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20right%20ventricle_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","17 x 8 x 14 millimeter, 14 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,17,8,14,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$heart%20right%20ventricle_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","17 x 8 x 14 millimeter, 14 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,17,8,14,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D7$heart%20right%20ventricle_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","17 x 8 x 14 millimeter, 14 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,17,8,14,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$heart%20right%20ventricle_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","17 x 8 x 14 millimeter, 14 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,17,8,14,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$heart%20right%20ventricle_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","17 x 8 x 14 millimeter, 14 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,17,8,14,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20right%20ventricle_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","17 x 8 x 14 millimeter, 14 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,17,8,14,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D2$interventricular%20septum_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","15 x 9 x 18 millimeter, 18 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,15,9,18,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$interventricular%20septum_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","15 x 9 x 18 millimeter, 18 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,15,9,18,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$interventricular%20septum_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","15 x 9 x 18 millimeter, 18 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,15,9,18,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D7$interventricular%20septum_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","15 x 9 x 18 millimeter, 18 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,15,9,18,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$interventricular%20septum_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","15 x 9 x 18 millimeter, 18 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,15,9,18,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$interventricular%20septum_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","15 x 9 x 18 millimeter, 18 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,15,9,18,Michela Noseda,Michela,Noseda,,0
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$interventricular%20septum_Block,Tissue Block,"Registered 10/15/2021, Michela Noseda, Broad Institute","15 x 9 x 18 millimeter, 18 millimeter",https://doi.org/10.1038/s41586-020-2797-4,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,15,9,18,Michela Noseda,Michela,Noseda,,0
https://entity.api.hubmapconsortium.org/entities/03947098fe5b5ec44d67ec9d65a391d5,Tissue Block,"Registered 10/25/2021, Dana L Jackson, TMC-CalTech","10 x 10 x 10 millimeter, 10 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/03947098fe5b5ec44d67ec9d65a391d5,http://purl.org/ccf/1.5/ce5f3bd0-f091-49fe-8fe5-67004848078b,10,10,10,Andreas Bueckle,Andreas,Bueckle,,0
https://entity.api.hubmapconsortium.org/entities/0a558711c6b9d5b9029717d722a2c31c,Tissue Block,"Registered 9/23/2022, Diane Salamon, TMC-UCSD","4 x 6 x 2 millimeter, 2 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/0a558711c6b9d5b9029717d722a2c31c,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,4,6,2,Amanda Knoten,Amanda,Knoten,,0
https://entity.api.hubmapconsortium.org/entities/0b43d8d0dbbc5e3923a8b963650ab8e3,Tissue Block,"Registered 2/16/2022, amir Bahmani, TMC-Stanford","3 x 30 x 15 millimeter, 15 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/0b43d8d0dbbc5e3923a8b963650ab8e3,http://purl.org/ccf/1.5/e240c0a4-5e53-4464-8320-ad775f2c4bf7,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/0e7be19fa5edebb2b1c184288811f81b,Tissue Block,"Registered 6/10/2022, Amanda Knoten, TMC-UCSD","8 x 6 x 2 millimeter, 2 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/0e7be19fa5edebb2b1c184288811f81b,http://purl.org/ccf/1.5/cef949fe-5100-4175-b87b-0172df815a6a,8,6,2,Amanda Knoten,Amanda,Knoten,,0
https://entity.api.hubmapconsortium.org/entities/10159dd4cc20e6ec4a61e6f289bfa61f,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","20 x 50 x 5 millimeter, 5 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/10159dd4cc20e6ec4a61e6f289bfa61f,http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/1176b219b9ca81e0c5adef05ce695302,Tissue Block,"Registered 9/10/2021, Liz McDonough, RTI-General Electric","23 x 14 x 11 millimeter, 0.4 millimeter, 26 Sections",https://portal.hubmapconsortium.org/browse/sample/1176b219b9ca81e0c5adef05ce695302,http://purl.org/ccf/1.5/eb92e0e2-838b-4689-b13c-07c3ce31eaf0,23,14,11,Andreas  Bueckle,"Andreas ",Bueckle,,0
https://entity.api.hubmapconsortium.org/entities/1de4ad9bd516660043b8e190e8978045,Tissue Block,"Registered 10/19/2021, Yiing Lin, TMC-Stanford","20 x 50 x 5 millimeter, 2.5 millimeter, 2 Sections",https://portal.hubmapconsortium.org/browse/sample/1de4ad9bd516660043b8e190e8978045,http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/2256c64aacd92af7028ffb33e478cf46,Tissue Block,"Registered 10/3/2021, Diane Salamon, TMC-UCSD","3 x 12 x 2 millimeter, 0.7 millimeter, 3 Sections",https://portal.hubmapconsortium.org/browse/sample/2256c64aacd92af7028ffb33e478cf46,http://purl.org/ccf/1.5/fd380a0c-2915-4d73-b3f4-d161badbaccb,3,12,2,Amanda  Knoten,"Amanda ",Knoten,,0
https://entity.api.hubmapconsortium.org/entities/263854e0346766efa516bd69bfc1e035,Tissue Block,"Registered 9/23/2022, Diane Salamon, TMC-UCSD","3 x 12 x 2 millimeter, 2 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/263854e0346766efa516bd69bfc1e035,http://purl.org/ccf/1.5/cb68d9a5-9884-4eef-afe8-e087cac7bf54,3,12,2,Amanda  Knoten,"Amanda ",Knoten,,0
https://entity.api.hubmapconsortium.org/entities/2c43806e840ffc9861abadf827c292fc,Tissue Block,"Registered 9/23/2022, Diane Salamon, TMC-UCSD","3 x 2 x 2 millimeter, 2 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/2c43806e840ffc9861abadf827c292fc,http://purl.org/ccf/1.5/db35f27d-313f-4dd6-819b-375cf106aac1,3,2,2,Amanda Knoten,Amanda,Knoten,,0
https://entity.api.hubmapconsortium.org/entities/2ea69d0db6a46a1fca6a6a7049856edb,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","20 x 50 x 5 millimeter, 5 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/2ea69d0db6a46a1fca6a6a7049856edb,http://purl.org/ccf/1.5/cd304e60-3de4-4dd9-b289-ce1a0efae4d7,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/3838f4672dd3d3d1ee6cb0809cf1ea03,Tissue Block,"Registered 10/19/2021, amir Bahmani, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/3838f4672dd3d3d1ee6cb0809cf1ea03,http://purl.org/ccf/1.5/f9e28182-3ed3-4a3f-bd45-66ebce1efafb,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/3b4fda75a1185356b6c85965a4b61530,Tissue Block,"Registered 10/25/2021, Dana L Jackson, TMC-CalTech","10 x 10 x 18 millimeter, 18 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/3b4fda75a1185356b6c85965a4b61530,http://purl.org/ccf/1.5/de8bd0bf-7765-44c4-9d22-5ff5c0586816,10,10,18,Andreas Bueckle,Andreas,Bueckle,,0
https://entity.api.hubmapconsortium.org/entities/3d2bc79885fc7720f77fddd2c23f02e5,Tissue Block,"Registered 10/2/2021, Marda Jorgensen, TMC-Florida","10 x 10 x 12 millimeter, 12 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/3d2bc79885fc7720f77fddd2c23f02e5,http://purl.org/ccf/1.5/fa9ecb7f-16d5-4733-bc89-46496a9e886e,10,10,12,Hunter Hakimian,Hunter,Hakimian,,0
https://entity.api.hubmapconsortium.org/entities/4325cc3fefa49b6b6d099527bb01bdab,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","20 x 50 x 5 millimeter, 5 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/4325cc3fefa49b6b6d099527bb01bdab,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/46f5c8d7dc8d545c540748347d20a9b7,Tissue Block,"Registered 9/23/2021, GLORIA PRYHUBER, TMC-UCSD","15 x 10 x 5 millimeter, 5 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/46f5c8d7dc8d545c540748347d20a9b7,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,15,10,5,Gloria Pryhuber,Gloria,Pryhuber,,0
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,Tissue Block,"Registered 2/16/2022, daniel cotter, TMC-Stanford","3 x 30 x 15 millimeter, 15 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/4d09d8397267240454e948505d22b5ff,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","3 x 30 x 15 millimeter, 15 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/4d09d8397267240454e948505d22b5ff,http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/4fb887c5b17d203e20143d9044c0bf94,Tissue Block,"Registered 10/2/2021, Marda Jorgensen, TMC-Florida","10 x 10 x 12 millimeter, 12 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/4fb887c5b17d203e20143d9044c0bf94,http://purl.org/ccf/1.5/dc29aac6-af08-4fa4-9d58-5cb1d93ee8dc,10,10,12,Hunter Hakimian,Hunter,Hakimian,,0
https://entity.api.hubmapconsortium.org/entities/539d08c341db65d371ae0687bb314bb3,Tissue Block,"Registered 10/3/2021, Diane Salamon, TMC-UCSD","5 x 10 x 2 millimeter, 2 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/539d08c341db65d371ae0687bb314bb3,http://purl.org/ccf/1.5/cf4ba102-edf7-4fe4-bb1d-860cdf57609d,5,10,2,amanda knoten,amanda,knoten,,0
https://entity.api.hubmapconsortium.org/entities/57cac4cbeaa9612c03727decf3f10c6d,Tissue Block,"Registered 6/10/2022, Amanda Knoten, TMC-UCSD","2 x 13 x 2 millimeter, 2 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/57cac4cbeaa9612c03727decf3f10c6d,http://purl.org/ccf/1.5/bd004aeb-6e60-4d5b-8d40-cfdd55b8b6fe,2,13,2,Amanda Knoten,Amanda,Knoten,,0
https://entity.api.hubmapconsortium.org/entities/5d53bd5a71569c59c90d1608cd3da5c9,Tissue Block,"Registered 9/23/2021, GLORIA PRYHUBER, TMC-UCSD","15 x 10 x 5 millimeter, 5 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/5d53bd5a71569c59c90d1608cd3da5c9,http://purl.org/ccf/1.5/f15f5400-2ef9-45fc-bf0f-72f14d6f8f9e,15,10,5,Gloria Pryhuber,Gloria,Pryhuber,,0
https://entity.api.hubmapconsortium.org/entities/644ce34d8daf31523d9f052d28bec68d,Tissue Block,"Registered 6/10/2022, Amanda Knoten, TMC-UCSD","3 x 3 x 2 millimeter, 2 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/644ce34d8daf31523d9f052d28bec68d,http://purl.org/ccf/1.5/ca285e1d-d2b4-4089-9059-11c95d788154,3,3,2,Amanda Knoten,Amanda,Knoten,,0
https://entity.api.hubmapconsortium.org/entities/69b7f03c30bc3489a0b827864f7933c9,Tissue Block,"Registered 2/16/2022, daniel Cotter, TMC-Stanford","20 x 50 x 5 millimeter, 5 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/69b7f03c30bc3489a0b827864f7933c9,http://purl.org/ccf/1.5/dfb35d10-65a1-48f9-94a0-baf36ce8a78b,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/6da8a421d9dc69e25764adb94c3ab39b,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/6da8a421d9dc69e25764adb94c3ab39b,http://purl.org/ccf/1.5/c89a4a3c-52d7-4508-86fb-b7e5610cb1e0,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/6dfb4bf4c1b1086c3bfa260c5d8b8f79,Tissue Block,"Registered 10/25/2021, Dana L Jackson, TMC-CalTech","10 x 16 x 10 millimeter, 10 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/6dfb4bf4c1b1086c3bfa260c5d8b8f79,http://purl.org/ccf/1.5/da28394d-789a-4fba-842a-f8ba5046b221,10,16,10,Andreas Bueckle,Andreas,Bueckle,,0
https://entity.api.hubmapconsortium.org/entities/744f20be06ec72b749601754fb881955,Tissue Block,"Registered 6/8/2022, Amanda Knoten, TMC-UCSD","2 x 2 x 2 millimeter, 2 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/744f20be06ec72b749601754fb881955,http://purl.org/ccf/1.5/f3e1e325-c002-42bb-a61c-043a5ec1ca70,2,2,2,Amanda Knoten,Amanda,Knoten,,0
https://entity.api.hubmapconsortium.org/entities/7de2b4da1bcc1df5eb305cedb30a20c6,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/7de2b4da1bcc1df5eb305cedb30a20c6,http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/7e54c74b70ad6e71177f1705f2eecafe,Tissue Block,"Registered 9/10/2021, Liz McDonough, RTI-General Electric","21 x 11 x 6 millimeter, 0.2 millimeter, 26 Sections",https://portal.hubmapconsortium.org/browse/sample/7e54c74b70ad6e71177f1705f2eecafe,http://purl.org/ccf/1.5/ff034c0c-a625-48b8-891c-857e556db1c4,21,11,6,Andreas Bueckle,Andreas,Bueckle,,0
https://entity.api.hubmapconsortium.org/entities/80cd48a30567c0e5d5520e47dd4b3560,Tissue Block,"Registered 3/4/2022, Diane Salamon, TMC-UCSD","4 x 4 x 2 millimeter, 2 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/80cd48a30567c0e5d5520e47dd4b3560,http://purl.org/ccf/1.5/c5e652ed-7e40-41de-bfc0-a73f05a0c66a,4,4,2,Amanda  Knoten,"Amanda ",Knoten,,0
https://entity.api.hubmapconsortium.org/entities/8360fe86ced2d235571ebcd59ec2d545,Tissue Block,"Registered 9/10/2021, Liz McDonough, RTI-General Electric","17 x 12 x 9 millimeter, 0.3 millimeter, 26 Sections",https://portal.hubmapconsortium.org/browse/sample/8360fe86ced2d235571ebcd59ec2d545,http://purl.org/ccf/1.5/ee7b09db-e6f5-4114-a8f8-5a19bb3a07c2,17,12,9,Andreas Bueckle,Andreas,Bueckle,,0
https://entity.api.hubmapconsortium.org/entities/8b675fffca25c82c530bea18d7b6294e,Tissue Block,"Registered 2/16/2022, daniel cotter, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/8b675fffca25c82c530bea18d7b6294e,http://purl.org/ccf/1.5/fb4cec06-b147-4277-a6cf-8aa21e294183,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/8cfd588e5bc4a31ea61d3a11eae0cf61,Tissue Block,"Registered 9/10/2021, Liz McDonough, RTI-General Electric","37 x 24 x 5 millimeter, 0.2 millimeter, 26 Sections",https://portal.hubmapconsortium.org/browse/sample/8cfd588e5bc4a31ea61d3a11eae0cf61,http://purl.org/ccf/1.5/f1d552fe-cc92-478c-890c-cb95adc4b846,37,24,5,Andreas Bueckle,Andreas,Bueckle,,0
https://entity.api.hubmapconsortium.org/entities/940f8fa7e80db959e52b7c0506981e7a,Tissue Block,"Registered 6/10/2022, Amanda Knoten, TMC-UCSD","2 x 10 x 2 millimeter, 2 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/940f8fa7e80db959e52b7c0506981e7a,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,2,10,2,Amanda Knoten,Amanda,Knoten,,0
https://entity.api.hubmapconsortium.org/entities/9af60cec8d8411323f601d13896c4601,Tissue Block,"Registered 6/10/2022, Amanda Knoten, TMC-UCSD","2 x 10 x 2 millimeter, 2 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/9af60cec8d8411323f601d13896c4601,http://purl.org/ccf/1.5/c07ec91d-9dbe-4132-a93c-b960895b009d,2,10,2,Amanda Knoten,Amanda,Knoten,,0
https://entity.api.hubmapconsortium.org/entities/9d5baa31d4a9a6a43d7e3ba07bc3b36c,Tissue Block,"Registered 6/9/2022, Amanda Knoten, TMC-UCSD","3 x 6 x 2 millimeter, 1 millimeter, 2 Sections",https://portal.hubmapconsortium.org/browse/sample/9d5baa31d4a9a6a43d7e3ba07bc3b36c,http://purl.org/ccf/1.5/e88dfa31-cb6b-4eaa-b16c-e5c97de2701e,3,6,2,Amanda Knoten,Amanda,Knoten,,0
