sex,dataset,modality,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A32$lower%20lobe%20of%20left%20lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,32,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A32$trachea,sc_transcriptomics,trachea,,http://purl.obolibrary.org/obo/UBERON_0003126,17,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A37$lower%20lobe%20of%20left%20lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,39,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A37$lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,49,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A37$lung%20parenchyma,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,36,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A37$trachea,sc_transcriptomics,trachea,,http://purl.obolibrary.org/obo/UBERON_0003126,16,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A37$upper%20lobe%20of%20left%20lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,32,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A40$lower%20lobe%20of%20left%20lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,39,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A40$lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,48,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A40$trachea,sc_transcriptomics,trachea,,http://purl.obolibrary.org/obo/UBERON_0003126,18,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A40$upper%20lobe%20of%20left%20lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,33,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A41$lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,47,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A42$trachea,sc_transcriptomics,trachea,,http://purl.obolibrary.org/obo/UBERON_0003126,17,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A43$lower%20lobe%20of%20left%20lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,42,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A43$trachea,sc_transcriptomics,trachea,,http://purl.obolibrary.org/obo/UBERON_0003126,18,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A43$upper%20lobe%20of%20left%20lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,42,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A44$lower%20lobe%20of%20left%20lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,38,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A44$trachea,sc_transcriptomics,trachea,,http://purl.obolibrary.org/obo/UBERON_0003126,18,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A44$upper%20lobe%20of%20left%20lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,38,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A47$lower%20lobe%20of%20left%20lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,36,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A47$lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,50,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A47$trachea,sc_transcriptomics,trachea,,http://purl.obolibrary.org/obo/UBERON_0003126,16,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A47$upper%20lobe%20of%20left%20lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,29,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A48$lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,49,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A48$lung%20parenchyma,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,34,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A48$upper%20lobe%20of%20left%20lung,sc_transcriptomics,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,39,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c1241244-b22d-483d-875b-75699efb9f3c#A61$trachea,sc_transcriptomics,trachea,,http://purl.obolibrary.org/obo/UBERON_0003126,13,false,true,false,true,false,CxG,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,https://doi.org/10.1038/s41588-022-01243-4,Elo Madissoon
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c353707f-09a4-4f12-92a0-cb741e57e5f0#S1$zone%20of%20skin,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002097,21,false,true,false,true,false,CxG,Single-cell transcriptomes of the human skin reveal age-related loss of fibroblast priming,https://doi.org/10.1038/s42003-020-0922-4,Lloren�� Sol��-Boldo
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c353707f-09a4-4f12-92a0-cb741e57e5f0#S2$zone%20of%20skin,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002097,22,false,true,false,true,false,CxG,Single-cell transcriptomes of the human skin reveal age-related loss of fibroblast priming,https://doi.org/10.1038/s42003-020-0922-4,Lloren�� Sol��-Boldo
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c353707f-09a4-4f12-92a0-cb741e57e5f0#S3$zone%20of%20skin,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002097,21,false,true,false,true,false,CxG,Single-cell transcriptomes of the human skin reveal age-related loss of fibroblast priming,https://doi.org/10.1038/s42003-020-0922-4,Lloren�� Sol��-Boldo
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c353707f-09a4-4f12-92a0-cb741e57e5f0#S4$zone%20of%20skin,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002097,19,false,true,false,true,false,CxG,Single-cell transcriptomes of the human skin reveal age-related loss of fibroblast priming,https://doi.org/10.1038/s42003-020-0922-4,Lloren�� Sol��-Boldo
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c353707f-09a4-4f12-92a0-cb741e57e5f0#S5$zone%20of%20skin,sc_transcriptomics,skin,,http://purl.obolibrary.org/obo/UBERON_0002097,22,false,true,false,true,false,CxG,Single-cell transcriptomes of the human skin reveal age-related loss of fibroblast priming,https://doi.org/10.1038/s42003-020-0922-4,Lloren�� Sol��-Boldo
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#HC16$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#HC17$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#HC18$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#HC19$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
unknown,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#HC20$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM1$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
unknown,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM10$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,16,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM11$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM12$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM13$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,28,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM14$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM15$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM2$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM3$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,20,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM4$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
female,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM5$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
male,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM6$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
unknown,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM7$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
unknown,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM8$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
unknown,https://api.cellxgene.cziscience.com/dp/v1/collections/c672834e-c3e3-49cb-81a5-4c844be4a975#JDM9$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,17,false,true,false,true,false,CxG,CITEseq of JDM PBMCs,https://doi.org/10.1172/jci.insight.176963,Gabrielle Rabadam
male,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H001$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,8,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
male,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H002$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
male,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H003$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,15,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H004$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,20,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H005$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,20,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
male,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H006$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,18,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H008$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,12,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H009$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,15,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H010$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,19,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H011$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,19,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H012$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,18,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H013$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H014$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,18,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
male,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H015$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,15,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H016$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H017$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H018$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
male,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H019$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H020$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
male,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H021$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H022$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
male,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H023$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,18,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H024$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H025$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H026$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
male,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H027$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,20,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
female,https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#JP_RIK_H028$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Asian Immune Diversity Atlas (AIDA),https://doi.org/10.1101/2024.06.30.601119,Kian Hong Kock
