sample,sample_type,label,description,link,extraction_site,x_dimension,y_dimension,z_dimension,creator,creator_first_name,creator_last_name,as_id,unique_cell_type_count
https://entity.api.hubmapconsortium.org/entities/5058beb6cdf7e9445d3e3d944822762e,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","3 x 30 x 15 millimeter, 15 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/5058beb6cdf7e9445d3e3d944822762e,http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/69b7f03c30bc3489a0b827864f7933c9,Tissue Block,"Registered 2/16/2022, daniel Cotter, TMC-Stanford","20 x 50 x 5 millimeter, 5 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/69b7f03c30bc3489a0b827864f7933c9,http://purl.org/ccf/1.5/dfb35d10-65a1-48f9-94a0-baf36ce8a78b,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/6da8a421d9dc69e25764adb94c3ab39b,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/6da8a421d9dc69e25764adb94c3ab39b,http://purl.org/ccf/1.5/c89a4a3c-52d7-4508-86fb-b7e5610cb1e0,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/7de2b4da1bcc1df5eb305cedb30a20c6,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/7de2b4da1bcc1df5eb305cedb30a20c6,http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/7fd7eedb4f588e7c7da4dbf91024bcab,Tissue Block,"Registered 2/16/2022, daniel cotter, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/7fd7eedb4f588e7c7da4dbf91024bcab,http://purl.org/ccf/1.5/bceacee1-bc17-49ba-ab6f-833a9ccde436,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/8b675fffca25c82c530bea18d7b6294e,Tissue Block,"Registered 2/16/2022, daniel cotter, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/8b675fffca25c82c530bea18d7b6294e,http://purl.org/ccf/1.5/fb4cec06-b147-4277-a6cf-8aa21e294183,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/8cdf44a106338aada6da04c71eeb767e,Tissue Block,"Registered 10/19/2021, amir Bahmani, TMC-Stanford","20 x 50 x 5 millimeter, 1.7 millimeter, 3 Sections",https://portal.hubmapconsortium.org/browse/sample/8cdf44a106338aada6da04c71eeb767e,http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","3 x 30 x 15 millimeter, 15 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/acdb17a3cd92f28a6eb8ab5904c37dd3,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/acdb17a3cd92f28a6eb8ab5904c37dd3,http://purl.org/ccf/1.5/ba9d007b-c5c7-4231-80f9-42403a98a6df,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/af99fe7abd9466881e22d3b8b9107bd5,Tissue Block,"Registered 2/16/2022, daniel Cotter, TMC-Stanford","3 x 30 x 15 millimeter, 15 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/af99fe7abd9466881e22d3b8b9107bd5,http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/b33d1dff93bd4a19fb0e7280ad180928,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","3 x 30 x 15 millimeter, 15 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/b33d1dff93bd4a19fb0e7280ad180928,http://purl.org/ccf/1.5/bddd9066-3f8c-4330-8e33-23be89ee8a0b,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/c1a9f7ac0babf65af4a280846c91b7f7,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","3 x 30 x 15 millimeter, 15 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/c1a9f7ac0babf65af4a280846c91b7f7,http://purl.org/ccf/1.5/d1085194-4902-4252-95fd-faf03afd9288,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/c21fb09022b6695ba8e29bf82e5315e9,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","3 x 30 x 15 millimeter, 15 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/c21fb09022b6695ba8e29bf82e5315e9,http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/e54d820ce002802fa5964b2a2ee841bb,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","3 x 30 x 15 millimeter, 15 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/e54d820ce002802fa5964b2a2ee841bb,http://purl.org/ccf/1.5/e4a44b76-53fd-4c88-9ccf-ba095fcb9673,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/f7b37eff8a36eb3852a373cc4878f50e,Tissue Block,"Registered 9/23/2024, daniel cotter, TMC-Stanford","3 x 30 x 15 millimeter, 15 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/f7b37eff8a36eb3852a373cc4878f50e,http://purl.org/ccf/1.5/b195f78a-28c0-48d3-8b23-a92d38131d55,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/fbb2c6cd239b1978e74ffd00e93ff7db,Tissue Block,"Registered 6/8/2022, Daniel Cotter, TMC-Stanford","3 x 30 x 15 millimeter, 15 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/fbb2c6cd239b1978e74ffd00e93ff7db,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,3,30,15,Yiing Lin,Yiing,Lin,,0
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,Tissue Block,"Registered 7/3/2023, Andrea Radtke, NIH","19 x 11 x 12 millimeter, 12 millimeter",https://hubmapconsortium.github.io/ccf-releases/v1.4/docs/omap/omap-1-human-lymph-node-ibex.html,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,19,11,12,Andrea Radtke,Andrea,Radtke,,0
http://purl.org/ccf/1.5/omap-6#Donor1_TissueBlock1,Tissue Block,"Registered 5/26/2023, Anna Martinez Casals, IsletCore","8.39 x 5.99 x 0.005 millimeter, 0.005 millimeter",https://zenodo.org/record/7742474,http://purl.org/ccf/1.5/168abaaf-f115-4606-a655-8821b294d8bb,8.39,5.99,0.005,Anna Martinez Casals,Anna Martinez,Casals,,0
https://entity.api.hubmapconsortium.org/entities/00bf92f03e3eadf91552850d32eff9e4,Tissue Block,"Registered 10/19/2021, amir Bahmani, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/00bf92f03e3eadf91552850d32eff9e4,http://purl.org/ccf/1.5/53a6bbda-8263-419d-96e8-ba4561899d87,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/1000eb86d522a8e5505b8e07e2dc16a3,Tissue Block,"Registered 2/16/2022, Dana L Jackson, TMC-CalTech","15 x 30 x 15 millimeter, 15 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/1000eb86d522a8e5505b8e07e2dc16a3,http://purl.org/ccf/1.5/026751c5-ef86-4f35-a810-5f8adc2887a5,15,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/2656c76dce594e00489964705b5d1744,Tissue Block,"Registered 6/20/2022, Jamie Allen, TMC-Vanderbilt","15 x 9 x 9 millimeter, 0.8 millimeter, 12 Sections",https://portal.hubmapconsortium.org/browse/sample/2656c76dce594e00489964705b5d1744,http://purl.org/ccf/1.5/0af69e70-3ec3-4d0b-a008-89a4186f4452,15,9,9,Jamie Allen,Jamie,Allen,,0
https://entity.api.hubmapconsortium.org/entities/27bf04501f9e6142e0f4e777c7493ff4,Tissue Block,"Registered 2/16/2022, Dana L Jackson, TMC-CalTech","10 x 25 x 10 millimeter, 10 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/27bf04501f9e6142e0f4e777c7493ff4,http://purl.org/ccf/1.5/263e60c1-366f-4c0c-9214-d6925c7c6f02,10,25,10,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,Tissue Block,"Registered 7/26/2022, Jamie Allen, TMC-Vanderbilt","24 x 10 x 16 millimeter, 5.3 millimeter, 3 Sections",https://portal.hubmapconsortium.org/browse/sample/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,24,10,16,Jamie Allen,Jamie,Allen,,0
https://entity.api.hubmapconsortium.org/entities/38980e9bcbf6a6bd9c6789ee4a45eea5,Tissue Block,"Registered 2/16/2022, Dana L Jackson, TMC-CalTech","10 x 25 x 10 millimeter, 10 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/38980e9bcbf6a6bd9c6789ee4a45eea5,http://purl.org/ccf/1.5/9087b9fe-ec1b-4d99-8be3-c9be48e15547,10,25,10,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/42bd24651630e444c02163cd8f0d5f4c,Tissue Block,"Registered 6/21/2022, Jamie Allen, TMC-Vanderbilt","20 x 18 x 12 millimeter, 4 millimeter, 3 Sections",https://portal.hubmapconsortium.org/browse/sample/42bd24651630e444c02163cd8f0d5f4c,http://purl.org/ccf/1.5/0e8b0f2f-d130-4edc-a00b-15db0110ffa9,20,18,12,Jamie Allen,Jamie,Allen,,0
https://entity.api.hubmapconsortium.org/entities/46168dd8aab589ce7edfa4beeaed773e,Tissue Block,"Registered 2/16/2022, Dana L Jackson, TMC-CalTech","10 x 10 x 10 millimeter, 10 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/46168dd8aab589ce7edfa4beeaed773e,http://purl.org/ccf/1.5/63cdba99-d414-44a3-aa41-c57e469289be,10,10,10,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,Tissue Block,"Registered 2/18/2022, Dana L Jackson, TMC-CalTech","3 x 30 x 15 millimeter, 15 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/513ceb231c3406e87abddcf7bae9b5aa,Tissue Block,"Registered 2/17/2022, Yiing Lin, TMC-Stanford","3 x 30 x 15 millimeter, 7.5 millimeter, 2 Sections",https://portal.hubmapconsortium.org/browse/sample/513ceb231c3406e87abddcf7bae9b5aa,http://purl.org/ccf/1.5/d14c269b-7528-4830-9b9e-90d4949ee20b,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/5a6a241eb7c95279801c758766bacfd8,Tissue Block,"Registered 2/16/2022, Dana L Jackson, TMC-CalTech","10 x 25 x 10 millimeter, 10 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/5a6a241eb7c95279801c758766bacfd8,http://purl.org/ccf/1.5/712077d9-b671-4b36-a6d3-2f9af7596239,10,25,10,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/643e32742a766d63dd15d99a542d4173,Tissue Block,"Registered 9/28/2021, GLORIA PRYHUBER, TMC-UCSD","15 x 85 x 5 millimeter, 5 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/643e32742a766d63dd15d99a542d4173,http://purl.org/ccf/1.5/d847d5df-16f5-42ab-810b-5238188394bf,15,85,5,GLORIA PRYHUBER,GLORIA,PRYHUBER,,0
https://entity.api.hubmapconsortium.org/entities/661925b48ab59bcd33f02e984d9aae16,Tissue Block,"Registered 2/16/2022, Dana L Jackson, TMC-CalTech","10 x 25 x 10 millimeter, 10 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/661925b48ab59bcd33f02e984d9aae16,http://purl.org/ccf/1.5/ec266141-f52d-4089-ab1c-456ec1b97441,10,25,10,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/7113f174c5b0da705b126129dff02f80,Tissue Block,"Registered 10/19/2021, amir Bahmani, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/7113f174c5b0da705b126129dff02f80,http://purl.org/ccf/1.5/fe276ee5-752a-456e-bb25-4e5da071c6ed,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/7a766b9b083a02d3f2a6cef68d1240e5,Tissue Block,"Registered 7/28/2022, Jamie Allen, TMC-Vanderbilt","16 x 14 x 10 millimeter, 3.3 millimeter, 3 Sections",https://portal.hubmapconsortium.org/browse/sample/7a766b9b083a02d3f2a6cef68d1240e5,http://purl.org/ccf/1.5/19a9f5af-c334-4e5d-a5f8-4ac2128d0eb5,16,14,10,Jamie Allen,Jamie,Allen,,0
https://entity.api.hubmapconsortium.org/entities/8124e9475115786c1fae3683a6714c32,Tissue Block,"Registered 2/16/2022, daniel Cotter, TMC-Stanford","20 x 50 x 5 millimeter, 5 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/8124e9475115786c1fae3683a6714c32,http://purl.org/ccf/1.5/54299692-7ff8-468b-9c0a-c04a32f6fbe1,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/8be6856befaf18068b9e9fc7e3da1dea,Tissue Block,"Registered 2/18/2022, Yiing Lin, TMC-Stanford","3 x 30 x 15 millimeter, 7.5 millimeter, 2 Sections",https://portal.hubmapconsortium.org/browse/sample/8be6856befaf18068b9e9fc7e3da1dea,http://purl.org/ccf/1.5/c951bee1-57cf-4eeb-98da-cdbf46517199,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/9f87133a040070ff261384ec21c61c26,Tissue Block,"Registered 2/17/2022, Yiing Lin, TMC-Stanford","3 x 30 x 15 millimeter, 7.5 millimeter, 2 Sections",https://portal.hubmapconsortium.org/browse/sample/9f87133a040070ff261384ec21c61c26,http://purl.org/ccf/1.5/e4d28a22-b26e-4486-a146-cb21d74a9a41,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/a596becf59c13e14a6489fb97fcdd2c9,Tissue Block,"Registered 10/19/2021, Yiing Lin, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/a596becf59c13e14a6489fb97fcdd2c9,http://purl.org/ccf/1.5/3c6f0725-dbe0-4245-82c4-1f11f2b72ba0,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/a84a10c41fa408714f1510569a138b08,Tissue Block,"Registered 6/14/2022, Jamie Allen, TMC-Vanderbilt","19 x 20 x 11 millimeter, 1.4 millimeter, 8 Sections",https://portal.hubmapconsortium.org/browse/sample/a84a10c41fa408714f1510569a138b08,http://purl.org/ccf/1.5/18a43fde-687e-4074-afe7-5af1accd9909,19,20,11,Jamie Allen,Jamie,Allen,,0
https://entity.api.hubmapconsortium.org/entities/ab957eb5a977b2eeb8817bc180bde4df,Tissue Block,"Registered 2/16/2022, Dana L Jackson, TMC-CalTech","10 x 10 x 10 millimeter, 10 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/ab957eb5a977b2eeb8817bc180bde4df,http://purl.org/ccf/1.5/3e28baf3-1c48-4345-a588-7ac59122e8aa,10,10,10,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/abe01e040eecba80c655fbca3aba165a,Tissue Block,"Registered 10/19/2021, Yiing Lin, TMC-Stanford","20 x 50 x 5 millimeter, 1 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/abe01e040eecba80c655fbca3aba165a,http://purl.org/ccf/1.5/3baf4809-eff0-4a0e-8ccb-0d7e6d83f371,20,50,5,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/af309417792d635f8ffbe55e6a1147e6,Tissue Block,"Registered 2/16/2022, Yiing Lin, TMC-Stanford","10 x 25 x 10 millimeter, 5 millimeter, 2 Sections",https://portal.hubmapconsortium.org/browse/sample/af309417792d635f8ffbe55e6a1147e6,http://purl.org/ccf/1.5/84c18d99-3bcd-4cba-a70c-2e70bc24d88f,10,25,10,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/b40a2e7df7f1b804c0f0f2efeb449688,Tissue Block,"Registered 2/17/2022, Yiing Lin, TMC-Stanford","3 x 30 x 15 millimeter, 7.5 millimeter, 2 Sections",https://portal.hubmapconsortium.org/browse/sample/b40a2e7df7f1b804c0f0f2efeb449688,http://purl.org/ccf/1.5/61628a43-1357-4a2c-89f4-28f601ddf5bd,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,Tissue Block,"Registered 7/10/2022, Jamie Allen, TMC-Vanderbilt","20 x 19 x 15 millimeter, 5 millimeter, 3 Sections",https://portal.hubmapconsortium.org/browse/sample/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,20,19,15,Jamie Allen,Jamie,Allen,,0
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,Tissue Block,"Registered 7/10/2022, Jamie Allen, TMC-Vanderbilt","18 x 18 x 10 millimeter, 3.3 millimeter, 3 Sections",https://portal.hubmapconsortium.org/browse/sample/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,18,18,10,Jamie Allen,Jamie,Allen,,0
https://entity.api.hubmapconsortium.org/entities/c40774aa2f52a2811db15c5ca1949314,Tissue Block,"Registered 5/30/2023, Jamie Allen, TMC-Vanderbilt","30 x 10 x 25 millimeter, 8.3 millimeter, 3 Sections",https://portal.hubmapconsortium.org/browse/sample/c40774aa2f52a2811db15c5ca1949314,http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,30,10,25,Jamie Allen,Jamie,Allen,,0
https://entity.api.hubmapconsortium.org/entities/c8a7cb9e644eb7bf0a5015eeee0f24c5,Tissue Block,"Registered 2/16/2022, Dana L Jackson, TMC-CalTech","10 x 25 x 10 millimeter, 10 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/c8a7cb9e644eb7bf0a5015eeee0f24c5,http://purl.org/ccf/1.5/b6d2c18b-2e33-4156-b652-b4d5f9c2a9e1,10,25,10,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/cbd2aa0f95af49579a3802b0ce155c1e,Tissue Block,"Registered 2/16/2022, Yiing Lin, TMC-Stanford","10 x 25 x 10 millimeter, 5 millimeter, 2 Sections",https://portal.hubmapconsortium.org/browse/sample/cbd2aa0f95af49579a3802b0ce155c1e,http://purl.org/ccf/1.5/ced621c0-d58c-47e2-9179-6bc89d94964e,10,25,10,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/cc2fae3cc7d376805a2854a442d1320a,Tissue Block,"Registered 2/16/2022, Yiing Lin, TMC-Stanford","10 x 25 x 10 millimeter, 5 millimeter, 2 Sections",https://portal.hubmapconsortium.org/browse/sample/cc2fae3cc7d376805a2854a442d1320a,http://purl.org/ccf/1.5/ecc25c9b-4d98-4aad-8774-d5308e44125b,10,25,10,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/cfb75894a2611aeee77bb45760f2a4d2,Tissue Block,"Registered 2/16/2022, Dana L Jackson, TMC-CalTech","10 x 25 x 10 millimeter, 10 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/cfb75894a2611aeee77bb45760f2a4d2,http://purl.org/ccf/1.5/f627a7e1-843e-487d-92ea-1bfa08e7c7cc,10,25,10,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/df96f02667e0a3b40332dcaa6a91f850,Tissue Block,"Registered 2/17/2022, Yiing Lin, TMC-Stanford","3 x 30 x 20 millimeter, 10 millimeter, 2 Sections",https://portal.hubmapconsortium.org/browse/sample/df96f02667e0a3b40332dcaa6a91f850,http://purl.org/ccf/1.5/e2bb4165-7965-4c87-bf44-6fb9dfbd950d,3,30,20,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/efbf777d8d36f03cebe957e02eb9f8fe,Tissue Block,"Registered 2/17/2022, Yiing Lin, TMC-Stanford","3 x 30 x 15 millimeter, 7.5 millimeter, 2 Sections",https://portal.hubmapconsortium.org/browse/sample/efbf777d8d36f03cebe957e02eb9f8fe,http://purl.org/ccf/1.5/3e6555b4-d08d-40b1-a5cc-a2b72ce421e5,3,30,15,Yiing Lin,Yiing,Lin,,0
https://entity.api.hubmapconsortium.org/entities/fbc2a3c2689708eb045b3892e9fe5005,Tissue Block,"Registered 6/15/2022, Jamie Allen, TMC-Vanderbilt","10 x 10 x 10 millimeter, 1.3 millimeter, 8 Sections",https://portal.hubmapconsortium.org/browse/sample/fbc2a3c2689708eb045b3892e9fe5005,http://purl.org/ccf/1.5/02ae63f0-4a35-4ff5-858e-689242c26828,10,10,10,Jamie Allen,Jamie,Allen,,0
https://entity.api.hubmapconsortium.org/entities/fc0711fa8f09cc48d596020fe816338a,Tissue Block,"Registered 6/14/2022, Jamie Allen, TMC-Vanderbilt","26 x 12 x 2 millimeter, 2 millimeter, 1 Sections",https://portal.hubmapconsortium.org/browse/sample/fc0711fa8f09cc48d596020fe816338a,http://purl.org/ccf/1.5/37000e7b-f8a6-42c5-b086-1778ce47e2c7,26,12,2,Jamie Allen,Jamie,Allen,,0
https://entity.api.hubmapconsortium.org/entities/fdcce615984a0d7ab4e86ae89d8a67ed,Tissue Block,"Registered 2/16/2022, Dana L Jackson, TMC-CalTech","10 x 25 x 10 millimeter, 10 millimeter, 0 Sections",https://portal.hubmapconsortium.org/browse/sample/fdcce615984a0d7ab4e86ae89d8a67ed,http://purl.org/ccf/1.5/2700942e-cfbc-4f40-8567-cd7607014422,10,25,10,Yiing Lin,Yiing,Lin,,0
https://entity.api.sennetconsortium.org/entities/01930f25a3c363434ac0621a9bf32c98,Tissue Block,"Registered 6/10/2024, Andrew Watts, TMC - University of Pittsburgh","7 x 4 x 4 millimeter, 4 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=01930f25a3c363434ac0621a9bf32c98,http://purl.org/ccf/1.5/f4b938a5-0085-404c-a4e2-9dcb6b80a7c2,7,4,4,AlexisCosta,Alexis,Costa,,0
https://entity.api.sennetconsortium.org/entities/04f721b23452eacb3fcf9d8c01c086c5,Tissue Block,"Registered 6/10/2024, Andrew Watts, TMC - University of Pittsburgh","10 x 10 x 5 millimeter, 5 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=04f721b23452eacb3fcf9d8c01c086c5,http://purl.org/ccf/1.5/4d4f00c2-e09f-4c42-b326-38e6f87048cf,10,10,5,AlexisCosta,Alexis,Costa,,0
https://entity.api.sennetconsortium.org/entities/065452f7f40c428889be2e1b91acafab,Tissue Block,"Registered 6/10/2024, Andrew Watts, TMC - University of Pittsburgh","13 x 10 x 5 millimeter, 5 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=065452f7f40c428889be2e1b91acafab,http://purl.org/ccf/1.5/264abc66-eee5-4063-8e9d-d5a51d8b070e,13,10,5,AlexisCosta,Alexis,Costa,,0
https://entity.api.sennetconsortium.org/entities/099c2b9e6712a679158ef7e9bbc506df,Tissue Block,"Registered 6/10/2024, Andrew Watts, TMC - University of Pittsburgh","10 x 10 x 5 millimeter, 5 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=099c2b9e6712a679158ef7e9bbc506df,http://purl.org/ccf/1.5/32f6dacb-0102-4363-a2ee-0fdcbf74517f,10,10,5,AlexisCosta,Alexis,Costa,,0
https://entity.api.sennetconsortium.org/entities/1cadf55f8236bed43048767e6ef6b9e5,Tissue Block,"Registered 6/10/2024, Andrew Watts, TMC - University of Pittsburgh","10 x 10 x 5 millimeter, 5 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=1cadf55f8236bed43048767e6ef6b9e5,http://purl.org/ccf/1.5/d152cce5-0508-46a6-87a6-58598238f9c0,10,10,5,AlexisCosta,Alexis,Costa,,0
https://entity.api.sennetconsortium.org/entities/218a2dc55a30c58498c9eedf4f0aa680,Tissue Block,"Registered 6/10/2024, Andrew Watts, TMC - University of Pittsburgh","10 x 10 x 5 millimeter, 5 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=218a2dc55a30c58498c9eedf4f0aa680,http://purl.org/ccf/1.5/9c5164e1-b9c9-41c2-9bc7-146372dc4d88,10,10,5,AlexisCosta,Alexis,Costa,,0
https://entity.api.sennetconsortium.org/entities/319dd11f633e3d58b8115bfadd93e135,Tissue Block,"Registered 6/10/2024, Andrew Watts, TMC - University of Pittsburgh","10 x 11 x 5 millimeter, 5 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=319dd11f633e3d58b8115bfadd93e135,http://purl.org/ccf/1.5/d7a5ef35-5c70-4486-99b8-e98ab4ace0e7,10,11,5,AlexisCosta,Alexis,Costa,,0
https://entity.api.sennetconsortium.org/entities/37582c4bcdc11752b00de708ef42516a,Tissue Block,"Registered 6/10/2024, Andrew Watts, TMC - University of Pittsburgh","10 x 10 x 5 millimeter, 5 millimeter, 1 Sections",https://data.sennetconsortium.org/sample?uuid=37582c4bcdc11752b00de708ef42516a,http://purl.org/ccf/1.5/c0b496ba-e5e7-4c0e-9e05-a3144d6e232b,10,10,5,AlexisCosta,Alexis,Costa,,0
