sample,rui_location,organ,organId,sex,tool,modality,cell_id,cell_label,cell_count,percentage_of_total
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000714,Cortical Collecting Duct Principal,399122.8319840004,0.03736268813571449
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030022,Medullary Fibroblast,334632.2541759998,0.03132559590935711
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030009,Proximal Tubule Epithelial Segment 1,332096.7510400001,0.03108824237970165
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000692,Fibroblast,208256.8266399999,0.01949533888403506
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030011,Proximal Tubule Epithelial Segment 3,181331.756128,0.01697482907613636
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000850,Macula Densa,166052.4911999999,0.01554450646690335
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000452,Parietal Epithelial,164000.9216319999,0.01535245492834095
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030014,Descending Thin Limb Type 3,161345.72976,0.01510389709625484
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000715,Cortical Collecting Duct Intercalated Type A,147128.0077279999,0.01377294764482583
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,"Descending Vasa Recta Endothelial ",129283.546688,0.01210249188694989
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000716,Outer Medullary Collecting Duct Principal,126686.696256,0.01185939551397716
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001318,Cortical Vascular Smooth Muscle / Pericyte,94283.73113599991,0.008826089014238939
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,"Peritubular Capilary Endothelial ",73900.73247999999,0.006917995662953684
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001131,Ascending Vasa Recta Endothelial,71008.54795200001,0.006647252473411138
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000650,Mesangial,68667.21239999993,0.006428075360401611
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000717,Outer Medullary Collecting Duct Intercalated Type A,64655.30684799996,0.006052512841905236
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002201,Intercalated Type B,61428.74014400001,0.005750467466772543
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030018,Connecting Tubule Principal,53862.48494400005,0.005042175154885561
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B,51390.18620800004,0.004810738315774357
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000653,Podocyte,43033.16343999998,0.004028420667165448
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T,35157.43140799998,0.003291157608849935
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,24737.88043200001,0.002315762561427359
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001005,Glomerular Capillary Endothelial,22630.524928,0.002118488789602173
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030010,Proximal Tubule Epithelial Segment 2,22004.167712,0.002059854235405834
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000412,Afferent / Efferent Arteriole Endothelial,21576.35985600001,0.002019806284687803
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000990,Classical Dendritic,16479.24025599999,0.001542654704412203
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0011031,Monocyte-derived,15907.43536000001,0.001489126902212758
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000097,Mast,12584.096992,0.001178022537684656
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000597,Papillary Tip Epithelial,10566.991264,9.891972282494686E-4
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic Endothelial,8021.442928000003,7.509033472916198E-4
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002573,Schwann / Neural,6237.542400000006,5.839088439667081E-4
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,Plasma,4342.166384000002,4.064788968156016E-4
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030017,Distal Convoluted Tubule Type 2,2936.393103999996,2.748816429349562E-4
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000648,Renin-positive Juxtaglomerular Granular,2601.198751999999,2.435034279218626E-4
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030020,Connecting Tubule Intercalated Type A,1485.948384000001,1.391026060352933E-4
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000875,Non-classical monocyte,628.3928479999997,5.88251137872228E-5
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000814,Natural Killer T,604.1998080000003,5.656035483048369E-5
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0001058,Plasmacytoid Dendritic,352.5144319999999,3.299958241096694E-5
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,21.83064,2.043609958539659E-6
https://entity.api.hubmapconsortium.org/entities/2d3a82aa3180b216081bbb0ae7bbe521,http://purl.org/ccf/1.5/ba018414-bb8f-4ddb-9586-9d955939f17e,right kidney,UBERON:0004539,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000113,Cycling Mononuclear Phagocyte,18.71687999999999,1.752124645030643E-6
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001109,Cortical Thick Ascending Limb,5928813.123823998,0.1770881734045301
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000718,Inner Medullary Collecting Duct,5174276.677040001,0.1545508664701635
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030009,Proximal Tubule Epithelial Segment 1,2720686.47,0.08126439260544009
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030016,Distal Convoluted Tubule Type 1,2447093.940736,0.07309243638880736
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001107,Ascending Thin Limb,2123065.732335998,0.06341401300816141
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000768,Connecting Tubule,2074304.630096,0.06195756390974499
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030011,Proximal Tubule Epithelial Segment 3,1635126.207072,0.04883970994678528
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030013,Descending Thin Limb Type 2,1624173.997071999,0.04851257754724152
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001108,Medullary Thick Ascending Limb,1310450.345935999,0.03914194177695081
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030012,Descending Thin Limb Type 1,1207690.816784,0.03607260952825615
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000692,Fibroblast,973441.0353759989,0.0290757848613998
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000714,Cortical Collecting Duct Principal,937636.0108640005,0.02800632184121194
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000850,Macula Densa,747297.8964160001,0.02232109811887635
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030022,Medullary Fibroblast,662243.2980959996,0.01978059580558535
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030014,Descending Thin Limb Type 3,484537.5587839995,0.01447268946395887
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,"Descending Vasa Recta Endothelial ",409599.1933279999,0.01223434968509184
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000715,Cortical Collecting Duct Intercalated Type A,272245.9851200001,0.008131736186436245
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000716,Outer Medullary Collecting Duct Principal,266857.7531360001,0.007970794672511279
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,"Peritubular Capilary Endothelial ",266744.894688,0.00796742369488183
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000653,Podocyte,250151.571376,0.007471796449653763
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002201,Intercalated Type B,238965.5988959999,0.007137681780686273
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001131,Ascending Vasa Recta Endothelial,229927.9277759999,0.006867734889622959
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001318,Vascular Smooth Muscle / Pericyte,212982.2756160002,0.00636158390704192
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000717,Outer Medullary Collecting Duct Intercalated Type A,195096.6731040001,0.005827357475386963
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000452,Parietal Epithelial,189388.2456479999,0.005656852018378506
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1001005,Glomerular Capillary Endothelial,139933.2463200001,0.004179676854680811
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030018,Connecting Tubule Principal,134484.402912,0.004016924933488921
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000650,Mesangial,120924.684288,0.003611908659092541
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000990,Classical Dendritic,96509.07576,0.002882636977478997
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,80536.65678399993,0.002405555571430673
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030017,Distal Convoluted Tubule Type 2,49450.861296,0.001477051564502875
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000412,Afferent / Efferent Arteriole Endothelial,48764.687984,0.001456556201278703
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030010,Proximal Tubule Epithelial Segment 2,45281.90942399999,0.001352528821652835
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B,38553.074304,0.001151544729954481
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T,35915.619744,0.001072766397645265
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0011031,Monocyte-derived,34339.19747199999,0.001025680120032479
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002573,Schwann / Neural,11334.093024,3.385388928438034E-4
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic Endothelial,10770.213648,3.216963365630077E-4
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000097,Mast,10760.14488,3.213955917602428E-4
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_1000597,Papillary Tip Epithelial,10643.55052799999,3.17913026128009E-4
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,Plasma,10216.356768,3.051531429830637E-4
https://entity.api.hubmapconsortium.org/entities/30ef35ede661deb43376c4f74ae581e2,http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,right kidney,UBERON:0004539,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_4030020,Connecting Tubule Intercalated Type A,6501.600000000002,1.941967884904906E-4
