sex,organ,as_label,cell_label,dataset_count,cell_id,mean_cell_count,cell_count
Female,VHFHeart,heart left ventricle,Ganglion cell,23,http://purl.obolibrary.org/obo/CL_0000740,24.99236641221374045802,3274
Female,VHFHeart,heart left ventricle,Germinal center B cell,2,http://purl.obolibrary.org/obo/CL_0000844,1,2
Female,VHFHeart,heart left ventricle,Glial cell of intestine,6,http://purl.obolibrary.org/obo/CL_0000125,2.58974358974358974359,101
Female,VHFHeart,heart left ventricle,HSC,2,http://purl.obolibrary.org/obo/CL_0000037,2,26
Female,VHFHeart,heart left ventricle,Hofbauer cell,1,http://purl.obolibrary.org/obo/CL_3000001,1,7
Female,VHFHeart,heart left ventricle,Horizontal cell,21,http://purl.obolibrary.org/obo/CL_0000745,3.63565891472868217054,469
Female,VHFHeart,heart left ventricle,ILC,14,http://purl.obolibrary.org/obo/CL_0001065,2.94791666666666666667,283
Female,VHFHeart,heart left ventricle,KLRB1 CD8 T cell,4,http://purl.obolibrary.org/obo/CL_0000909,1.22222222222222222222,33
Female,VHFHeart,heart left ventricle,KLRB1 cytotoxic CD4 T,6,http://purl.obolibrary.org/obo/CL_0000934,2.05882352941176470588,70
Female,VHFHeart,heart left ventricle,L5/6 excitatory neuron,1,http://purl.obolibrary.org/obo/CL_0000540,15,105
Female,VHFHeart,heart left ventricle,LYVE1 macrophage,26,http://purl.obolibrary.org/obo/CL_0000235,151.15555555555555555556,20406
Female,VHFHeart,heart left ventricle,LYVE1+IGF1+MP,22,http://purl.obolibrary.org/obo/CL_0000235,186.00925925925925925926,20089
Female,VHFHeart,heart left ventricle,LYVE1+MP_cycling,26,http://purl.obolibrary.org/obo/CL_4033076,8.33582089552238805970,1117
Female,VHFHeart,heart left ventricle,LYVE1+TIMD4+MP,5,http://purl.obolibrary.org/obo/CL_0000235,435.51515151515151515152,14372
Female,VHFHeart,heart left ventricle,Late hemoglobin+ erythroblast,10,http://purl.obolibrary.org/obo/CL_0000765,1.51162790697674418605,65
Female,VHFHeart,heart left ventricle,Lymphatic EC,22,http://purl.obolibrary.org/obo/CL_0002138,12.57983193277310924370,1497
Female,VHFHeart,heart left ventricle,Lymphatic Endothelial,24,http://purl.obolibrary.org/obo/CL_0002138,14.80991735537190082645,1792
Female,VHFHeart,heart left ventricle,M1 macrophage,6,http://purl.obolibrary.org/obo/CL_0000863,16.15384615384615384615,630
Female,VHFHeart,heart left ventricle,MAIT cell,2,http://purl.obolibrary.org/obo/CL_0000940,1.92307692307692307692,25
Female,VHFHeart,heart left ventricle,MAIT-like,14,http://purl.obolibrary.org/obo/CL_0000791,5.68539325842696629213,506
Female,VHFHeart,heart left ventricle,MPP,3,http://purl.obolibrary.org/obo/CL_0000837,1.35,27
Female,VHFHeart,heart left ventricle,Macrophage,27,http://purl.obolibrary.org/obo/CL_0000235,144.64539007092198581560,20395
Female,VHFHeart,heart left ventricle,Mammillary body neuron,17,http://purl.obolibrary.org/obo/CL_4023074,5.66956521739130434783,652
Female,VHFHeart,heart left ventricle,Mast,25,http://purl.obolibrary.org/obo/CL_0000097,50.04489795918367346939,12261
Female,VHFHeart,heart left ventricle,Mast cell,22,http://purl.obolibrary.org/obo/CL_0000097,42.51612903225806451613,5272
Female,VHFHeart,heart left ventricle,Memory B cell,9,http://purl.obolibrary.org/obo/CL_0000787,5.4,297
Female,VHFHeart,heart left ventricle,Memory CD4 T cell,14,http://purl.obolibrary.org/obo/CL_0000897,11.77894736842105263158,1119
Female,VHFHeart,heart left ventricle,Memory T cell,23,http://purl.obolibrary.org/obo/CL_0000813,27.14285714285714285714,3420
Female,VHFHeart,heart left ventricle,Meso,10,http://purl.obolibrary.org/obo/CL_0000077,7.10714285714285714286,199
Female,VHFHeart,heart left ventricle,Mesothelial,13,http://purl.obolibrary.org/obo/CL_0000077,60.91489361702127659574,2863
Female,VHFHeart,heart left ventricle,Metallothionein+ fibroblast,2,http://purl.obolibrary.org/obo/CL_0000057,845.5,11837
Female,VHFHeart,heart left ventricle,Microglia,10,http://purl.obolibrary.org/obo/CL_0000129,1.95454545454545454545,129
Female,VHFHeart,heart left ventricle,Monocyte/DC,8,http://purl.obolibrary.org/obo/CL_0011031,1.35185185185185185185,73
Female,VHFHeart,heart left ventricle,Monocyte/cDC,27,http://purl.obolibrary.org/obo/CL_0011031,199.58156028368794326241,28141
Female,VHFHeart,heart left ventricle,Myofibroblast,1,http://purl.obolibrary.org/obo/CL_0000186,1,6
Female,VHFHeart,heart left ventricle,NC1_glial,20,http://purl.obolibrary.org/obo/CL_0010020,53.24528301886792452830,5644
Female,VHFHeart,heart left ventricle,NC2_glial_NGF+,7,http://purl.obolibrary.org/obo/CL_0010020,45.71428571428571428571,1600
Female,VHFHeart,heart left ventricle,NK,26,http://purl.obolibrary.org/obo/CL_0000623,78.60740740740740740741,10612
Female,VHFHeart,heart left ventricle,NK_CD16hi,23,http://purl.obolibrary.org/obo/CL_0000939,54.472,6809
Female,VHFHeart,heart left ventricle,NK_CD56hi,18,http://purl.obolibrary.org/obo/CL_0000938,25.31521739130434782609,2329
Female,VHFHeart,heart left ventricle,Naive B cell,8,http://purl.obolibrary.org/obo/CL_0000788,3.93333333333333333333,118
Female,VHFHeart,heart left ventricle,Naive CD4 T cell,19,http://purl.obolibrary.org/obo/CL_0000895,19.34285714285714285714,2031
Female,VHFHeart,heart left ventricle,Naive T cell,9,http://purl.obolibrary.org/obo/CL_0000898,2.26666666666666666667,136
Female,VHFHeart,heart left ventricle,Neuronal,27,http://purl.obolibrary.org/obo/CL_0002573,52.03546099290780141844,7337
Female,VHFHeart,heart left ventricle,Neut,5,http://purl.obolibrary.org/obo/CL_0000775,11.12121212121212121212,367
Female,VHFHeart,heart left ventricle,Neutrophil,5,http://purl.obolibrary.org/obo/CL_0000775,6.3125,101
Female,VHFHeart,heart left ventricle,PC1_vent,22,http://purl.obolibrary.org/obo/CL_0000669,2341.81132075471698113208,248232
Female,VHFHeart,heart left ventricle,PC2_atria,1,http://purl.obolibrary.org/obo/CL_0000669,1473,10311
Female,VHFHeart,heart left ventricle,PC3_str,3,http://purl.obolibrary.org/obo/CL_0000669,1431.66666666666666666667,30065
Female,VHFHeart,heart left ventricle,PC4_CMC-like,1,http://purl.obolibrary.org/obo/CL_0000669,1745,12215
Female,VHFHeart,heart left ventricle,PCOLCE2 fibroblast,6,http://purl.obolibrary.org/obo/CL_0000057,1055.25641025641025641026,41155
Female,VHFHeart,heart left ventricle,POSTN fibroblast,2,http://purl.obolibrary.org/obo/CL_0000057,6,12
Female,VHFHeart,heart left ventricle,Pericyte,27,http://purl.obolibrary.org/obo/CL_0000669,1093.46785714285714285714,306171
Female,VHFHeart,heart left ventricle,Plasma cell,24,http://purl.obolibrary.org/obo/CL_0000786,82.95,9954
Female,VHFHeart,heart left ventricle,Platelet,1,http://purl.obolibrary.org/obo/CL_0000233,1,6
Female,VHFHeart,heart left ventricle,Purkinje_cell,2,http://purl.obolibrary.org/obo/CL_0002068,1.5,21
Female,VHFHeart,heart left ventricle,Rod-bipolar cell,2,http://purl.obolibrary.org/obo/CL_0000751,1.5,21
Female,VHFHeart,heart left ventricle,SAN_P_cell,2,http://purl.obolibrary.org/obo/CL_1000477,1,13
Female,VHFHeart,heart left ventricle,SCN7A fibroblast,12,http://purl.obolibrary.org/obo/CL_0000057,746.72839506172839506173,60485
Female,VHFHeart,heart left ventricle,SMC1_basic,25,http://purl.obolibrary.org/obo/CL_0000359,203.24460431654676258993,28251
Female,VHFHeart,heart left ventricle,SST inhibitory neuron,2,http://purl.obolibrary.org/obo/CL_4023017,1,14
Female,VHFHeart,heart left ventricle,SV2C inhibitory neuron,10,http://purl.obolibrary.org/obo/CL_4023064,4.46268656716417910448,299
Female,VHFHeart,heart left ventricle,Smooth Muscle,25,http://purl.obolibrary.org/obo/CL_0000192,183.64028776978417266187,25526
Female,VHFHeart,heart left ventricle,T,27,http://purl.obolibrary.org/obo/CL_0000084,75.79432624113475177305,10687
Female,VHFHeart,heart left ventricle,T/NK_cycling,5,http://purl.obolibrary.org/obo/CL_0000814,2.60606060606060606061,86
Female,VHFHeart,heart left ventricle,Tfh cell,3,http://purl.obolibrary.org/obo/CL_0002038,2.05,41
Female,VHFHeart,heart left ventricle,Tissue-resident NK cell,1,http://purl.obolibrary.org/obo/CL_0000623,1,7
Female,VHFHeart,heart left ventricle,Treg cell,15,http://purl.obolibrary.org/obo/CL_0000792,3.875,279
Female,VHFHeart,heart left ventricle,VIP inhibitory neuron,1,http://purl.obolibrary.org/obo/CL_4023016,1,7
Female,VHFHeart,heart left ventricle,Vascular smooth muscle cell,23,http://purl.obolibrary.org/obo/CL_0000359,204.49635036496350364964,28016
Female,VHFHeart,heart left ventricle,Venous EC,25,http://purl.obolibrary.org/obo/CL_0002543,123.12230215827338129496,17114
Female,VHFHeart,heart left ventricle,Venous Endothelial,27,http://purl.obolibrary.org/obo/CL_1000414,103.70212765957446808511,14622
Female,VHFHeart,heart left ventricle,Ventricular Cardiomycoyte,27,http://purl.obolibrary.org/obo/CL_0002131,3486.26241134751773049645,491563
Female,VHFHeart,heart left ventricle,Ventricular cardiomyocyte,27,http://purl.obolibrary.org/obo/CL_2000046,2646.54609929078014184397,373163
Female,VHFHeart,heart left ventricle,aCM1,10,http://purl.obolibrary.org/obo/CL_0002129,83.35,3334
Female,VHFHeart,heart left ventricle,aCM2,3,http://purl.obolibrary.org/obo/CL_0002129,1.3,26
Female,VHFHeart,heart left ventricle,aCM3,1,http://purl.obolibrary.org/obo/CL_0002129,5,35
Female,VHFHeart,heart left ventricle,aCM4,2,http://purl.obolibrary.org/obo/CL_0002129,2.5,35
Female,VHFHeart,heart left ventricle,aCM5,1,http://purl.obolibrary.org/obo/CL_0002129,3,18
Female,VHFHeart,heart left ventricle,abT (entry) cell,13,http://purl.obolibrary.org/obo/CL_0000789,2.10169491525423728814,124
Female,VHFHeart,heart left ventricle,cDC1,22,http://purl.obolibrary.org/obo/CL_0002394,6.41176470588235294118,763
Female,VHFHeart,heart left ventricle,cDC2,25,http://purl.obolibrary.org/obo/CL_0002399,16.41726618705035971223,2282
Female,VHFHeart,heart left ventricle,gdT,3,http://purl.obolibrary.org/obo/CL_0000798,1.6,32
Female,VHFHeart,heart left ventricle,mregDC,1,http://purl.obolibrary.org/obo/CL_0000451,2,14
Female,VHFHeart,heart left ventricle,pDC,3,http://purl.obolibrary.org/obo/CL_0000784,2,40
Female,VHFHeart,heart left ventricle,vCM1,18,http://purl.obolibrary.org/obo/CL_0002131,3095.21739130434782608696,284760
Female,VHFHeart,heart left ventricle,vCM2,3,http://purl.obolibrary.org/obo/CL_0002131,2856.3,57126
Female,VHFHeart,heart left ventricle,vCM3_stressed,1,http://purl.obolibrary.org/obo/CL_0002131,2519,15114
Female,VHFHeart,heart left ventricle,vCM4,5,http://purl.obolibrary.org/obo/CL_0002131,1686.60869565217391304348,38792
Female,VHFHeart,heart right ventricle,AVN_P_cell,1,http://purl.obolibrary.org/obo/CL_0002072,1,7
Female,VHFHeart,heart right ventricle,Adip1,7,http://purl.obolibrary.org/obo/CL_0000136,27.37777777777777777778,1232
Female,VHFHeart,heart right ventricle,Adip2,6,http://purl.obolibrary.org/obo/CL_0000136,37.5,1500
Female,VHFHeart,heart right ventricle,Adipocyte,12,http://purl.obolibrary.org/obo/CL_0000136,23.69798657718120805369,3531
Female,VHFHeart,heart right ventricle,Aerocyte,1,http://purl.obolibrary.org/obo/CL_4028003,1,6
Female,VHFHeart,heart right ventricle,Alveolar macrophage,2,http://purl.obolibrary.org/obo/CL_0000583,1,13
Female,VHFHeart,heart right ventricle,Amacrine cell,8,http://purl.obolibrary.org/obo/CL_0000561,5.17647058823529411765,264
Female,VHFHeart,heart right ventricle,Arterial EC,13,http://purl.obolibrary.org/obo/CL_1000413,174.32941176470588235294,14818
Female,VHFHeart,heart right ventricle,Arterial Endothelial,12,http://purl.obolibrary.org/obo/CL_1000413,69.52564102564102564103,5423
Female,VHFHeart,heart right ventricle,Astrocyte,4,http://purl.obolibrary.org/obo/CL_0000127,2.62962962962962962963,71
Female,VHFHeart,heart right ventricle,Atrial Cardiomyocyte,6,http://purl.obolibrary.org/obo/CL_0002129,5.97435897435897435897,233
Female,VHFHeart,heart right ventricle,Atrial cardiomyocyte,13,http://purl.obolibrary.org/obo/CL_0002129,13.10588235294117647059,1114
Female,VHFHeart,heart right ventricle,B,9,http://purl.obolibrary.org/obo/CL_0000236,16.91578947368421052632,1607
Female,VHFHeart,heart right ventricle,B_plasma,8,http://purl.obolibrary.org/obo/CL_0000786,4.46153846153846153846,232
Female,VHFHeart,heart right ventricle,CD14 monocyte,8,http://purl.obolibrary.org/obo/CL_0001054,101.09615384615384615385,5257
Female,VHFHeart,heart right ventricle,CD14+Mo,9,http://purl.obolibrary.org/obo/CL_0002057,75.79661016949152542373,4472
Female,VHFHeart,heart right ventricle,CD16 NK cell,10,http://purl.obolibrary.org/obo/CL_0000939,69.16923076923076923077,4496
Female,VHFHeart,heart right ventricle,CD16 monocyte,6,http://purl.obolibrary.org/obo/CL_0000576,17.47368421052631578947,664
Female,VHFHeart,heart right ventricle,CD16+Mo,13,http://purl.obolibrary.org/obo/CL_0002396,31.50588235294117647059,2678
Female,VHFHeart,heart right ventricle,CD4+T_Tfh,3,http://purl.obolibrary.org/obo/CL_0000492,3.84210526315789473684,73
Female,VHFHeart,heart right ventricle,CD4+T_Th1,5,http://purl.obolibrary.org/obo/CL_0000545,2.81818181818181818182,93
Female,VHFHeart,heart right ventricle,CD4+T_Th17,2,http://purl.obolibrary.org/obo/CL_0000899,1,12
Female,VHFHeart,heart right ventricle,CD4+T_Th2,7,http://purl.obolibrary.org/obo/CL_0000546,1.69565217391304347826,78
Female,VHFHeart,heart right ventricle,CD4+T_act,11,http://purl.obolibrary.org/obo/CL_0001043,11.23611111111111111111,809
Female,VHFHeart,heart right ventricle,CD4+T_naive,11,http://purl.obolibrary.org/obo/CL_0000895,19.81944444444444444444,1427
Female,VHFHeart,heart right ventricle,CD4+T_reg,3,http://purl.obolibrary.org/obo/CL_0000792,1.33333333333333333333,24
Female,VHFHeart,heart right ventricle,CD56 NK cell,8,http://purl.obolibrary.org/obo/CL_0000938,12.86538461538461538462,669
Female,VHFHeart,heart right ventricle,CD8+T_cytox,9,http://purl.obolibrary.org/obo/CL_0000794,2.89655172413793103448,168
Female,VHFHeart,heart right ventricle,CD8+T_em,10,http://purl.obolibrary.org/obo/CL_0000913,4.55384615384615384615,296
Female,VHFHeart,heart right ventricle,CD8+T_te,8,http://purl.obolibrary.org/obo/CL_0001050,7.84905660377358490566,416
Female,VHFHeart,heart right ventricle,CD8+T_trans,12,http://purl.obolibrary.org/obo/CL_0000625,5.32051282051282051282,415
Female,VHFHeart,heart right ventricle,CRABP1+ mesothelial cell,1,http://purl.obolibrary.org/obo/CL_0000077,1,7
Female,VHFHeart,heart right ventricle,CXCL14 inhibitory neuron,13,http://purl.obolibrary.org/obo/CL_0000540,9.17647058823529411765,780
Female,VHFHeart,heart right ventricle,Capillary EC,13,http://purl.obolibrary.org/obo/CL_0002144,704.02352941176470588235,59842
Female,VHFHeart,heart right ventricle,Capillary Endothelial,13,http://purl.obolibrary.org/obo/CL_0002144,872.36470588235294117647,74151
Female,VHFHeart,heart right ventricle,Cone-OFF-bipolar cell,5,http://purl.obolibrary.org/obo/CL_0000750,1.39393939393939393939,46
Female,VHFHeart,heart right ventricle,Cycling T/NK cell,1,http://purl.obolibrary.org/obo/CL_0000542,5,30
Female,VHFHeart,heart right ventricle,D1 medium spiny neuron,2,http://purl.obolibrary.org/obo/CL_4023026,1.46153846153846153846,19
Female,VHFHeart,heart right ventricle,DC,10,http://purl.obolibrary.org/obo/CL_0000451,14.67692307692307692308,954
Female,VHFHeart,heart right ventricle,DIAPH3+ macrophage,1,http://purl.obolibrary.org/obo/CL_0000235,100,600
Female,VHFHeart,heart right ventricle,Double negative T cell,1,http://purl.obolibrary.org/obo/CL_0002489,1,6
Female,VHFHeart,heart right ventricle,EC10_CMC-like,2,http://purl.obolibrary.org/obo/CL_0000115,265,3710
Female,VHFHeart,heart right ventricle,EC1_cap,8,http://purl.obolibrary.org/obo/CL_0002144,304.28301886792452830189,16127
Female,VHFHeart,heart right ventricle,EC2_cap,2,http://purl.obolibrary.org/obo/CL_0002144,226.69230769230769230769,2947
Female,VHFHeart,heart right ventricle,EC3_cap,3,http://purl.obolibrary.org/obo/CL_0002144,1527.94736842105263157895,29031
Female,VHFHeart,heart right ventricle,EC4_immune,11,http://purl.obolibrary.org/obo/CL_0000115,75.22535211267605633803,5341
Female,VHFHeart,heart right ventricle,EC5_art,13,http://purl.obolibrary.org/obo/CL_1000413,231.85882352941176470588,19708
Female,VHFHeart,heart right ventricle,EC6_ven,13,http://purl.obolibrary.org/obo/CL_0002543,72.58823529411764705882,6170
Female,VHFHeart,heart right ventricle,EC7_endocardial,11,http://purl.obolibrary.org/obo/CL_0002350,23.31944444444444444444,1679
Female,VHFHeart,heart right ventricle,EC8_ln,11,http://purl.obolibrary.org/obo/CL_0002138,11.33333333333333333333,816
Female,VHFHeart,heart right ventricle,Endocardial,11,http://purl.obolibrary.org/obo/CL_0002350,22.5,1620
Female,VHFHeart,heart right ventricle,Endocardial cell,11,http://purl.obolibrary.org/obo/CL_0002350,22.5,1620
Female,VHFHeart,heart right ventricle,Endothelial,3,http://purl.obolibrary.org/obo/CL_0000115,2.42105263157894736842,46
Female,VHFHeart,heart right ventricle,Endothelial���mesenchymal transition EC,4,http://purl.obolibrary.org/obo/CL_0000115,2.34615384615384615385,61
Female,VHFHeart,heart right ventricle,FB1,9,http://purl.obolibrary.org/obo/CL_0000057,1012.81666666666666666667,60769
Female,VHFHeart,heart right ventricle,FB3,2,http://purl.obolibrary.org/obo/CL_0000057,1031.76923076923076923077,13413
Female,VHFHeart,heart right ventricle,FB4_activated,1,http://purl.obolibrary.org/obo/CL_0000057,451,2706
Female,VHFHeart,heart right ventricle,FB5,1,http://purl.obolibrary.org/obo/CL_0000057,566,3396
