dataset,tool,cell_id,cell_label,count,percentage_of_total
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,74,0.006602426837972877
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0000646,basal cell,51,0.004550321199143469
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,43,0.003836545324768023
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",38,0.003390435403283369
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0002370,respiratory tract goblet cell,20,0.001784439685938615
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0000236,B cell,17,0.001516773733047823
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0000359,vascular associated smooth muscle cell,16,0.001427551748750892
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0001050,"effector CD8-positive, alpha-beta T cell",14,0.001249107780157031
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,12,0.001070663811563169
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0002393,intermediate monocyte,2,1.784439685938615E-4
https://entity.api.hubmapconsortium.org/entities/ed630484e46ea49b319c0e1f92140059,popv,http://purl.obolibrary.org/obo/CL_0001044,"effector CD4-positive, alpha-beta T cell",1,8.922198429693076E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4028002,alveolar capillary type 1 endothelial cell,62895,0.6256528096929184
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,11199,0.111402906681787
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002145,multiciliated columnar cell of tracheobronchial tree,5729,0.05698966446825231
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4033008,vein endothelial cell of respiratory system,3885,0.03864633382076457
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",3681,0.03661702826106419
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,2062,0.02051190227501069
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,1865,0.0185522297492216
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_1001568,pulmonary artery endothelial cell,1458,0.01450356620609389
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002633,respiratory basal cell,1350,0.01342922796860545
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",1229,0.01222557123956748
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0009086,endothelial cell of respiratory system lymphatic vessel,1022,0.01016642295104798
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4052030,Adventitial fibroblasts,844,0.008395754374446666
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0017000,pulmonary ionocyte,734,0.007301520984412148
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0009089,lung pericyte,521,0.005182687238254399
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,451,0.004486356899141524
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4028003,alveolar capillary type 2 endothelial cell,298,0.00296437772936624
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,276,0.002745531051359336
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000236,B cell,230,0.002287942542799447
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,Non-classical monocytes,170,0.001691087966416982
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,134,0.001332975220587504
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0001058,"plasmacytoid dendritic cell, human",96,9.54967322211943E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000097,mast cell,93,9.251245933928198E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,59,5.869070001094233E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,Transitional Club-AT2,49,4.874312373790126E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),41,4.07850627194684E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000158,club cell,37,3.680603221025197E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4033022,mucus secreting cell of bronchus submucosal gland,22,2.188466780069036E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0002075,brush cell of tracheobronchial tree,19,1.890039491877804E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4033023,airway submucosal gland collecting duct epithelial cell,18,1.790563729147393E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4033048,respiratory tract suprabasal cell,17,1.691087966416983E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000583,alveolar macrophage,12,1.193709152764929E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,12,1.193709152764929E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,Monocyte-derived M��,11,1.094233390034518E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_0000313,serous secreting cell,6,5.968545763824644E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,azimuth,http://purl.obolibrary.org/obo/CL_4033005,serous secreting cell of bronchus submucosal gland,2,1.989515254608215E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002633,respiratory basal cell,47369,0.4712067404776826
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000492,CD4-positive helper T cell,10685,0.1062898524774439
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000158,club cell,10397,0.103424950510808
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0005012,multiciliated epithelial cell,8121,0.08078426691336656
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,8086,0.08043610174381012
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,4881,0.04855411978871348
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,3845,0.03824843076984293
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_1000312,bronchial goblet cell,1103,0.0109721766291643
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000913,"effector memory CD8-positive, alpha-beta T cell",1043,0.01037532205278184
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,1038,0.01032558417141663
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,1001,0.009957523849314115
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0019001,tracheobronchial serous cell,458,0.004555989933052812
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4028003,alveolar capillary type 2 endothelial cell,323,0.003213067136192267
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000669,pericyte,289,0.00287484954290887
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_1001603,lung macrophage,235,0.002337680424164652
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,231,0.002297890119072488
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,179,0.001780616152874352
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,175,0.001740825847782188
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,151,0.001502084017229202
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_1000414,endothelial cell of venule,135,0.001342922796860545
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,129,0.001283237339222298
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000097,mast cell,114,0.001134023695126682
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000165,neuroendocrine cell,106,0.001054443084942354
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,51,5.073263899250947E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002241,pulmonary interstitial fibroblast,49,4.874312373790126E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4028006,alveolar adventitial fibroblast,37,3.680603221025197E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000583,alveolar macrophage,36,3.581127458294786E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033005,serous secreting cell of bronchus submucosal gland,36,3.581127458294786E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033022,mucus secreting cell of bronchus submucosal gland,25,2.486894068260268E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000236,B cell,19,1.890039491877804E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033080,AT2 proliferating,19,1.890039491877804E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,19,1.890039491877804E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033043,lung interstitial macrophage,19,1.890039491877804E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033044,deuterosomal cell,17,1.691087966416983E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033077,cycling alveolar macrophage,13,1.293184915495339E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002394,CD141-positive myeloid dendritic cell,12,1.193709152764929E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_1000491,mesothelial cell of pleura,12,1.193709152764929E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033041,CCL3-positive alveolar macrophage,10,9.947576273041074E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000322,pulmonary alveolar epithelial cell,9,8.952818645736966E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000784,plasmacytoid dendritic cell,9,8.952818645736966E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033079,Lymphatic EC proliferating,8,7.958061018432858E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033069,T cells proliferating,7,6.963303391128752E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),6,5.968545763824644E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000313,serous secreting cell,5,4.973788136520537E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000037,hematopoietic stem cell,3,2.984272881912322E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0000576,monocyte,2,1.989515254608215E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0002075,brush cell of tracheobronchial tree,2,1.989515254608215E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0005006,ionocyte,2,1.989515254608215E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033023,airway submucosal gland collecting duct epithelial cell,2,1.989515254608215E-5
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0001056,"dendritic cell, human",1,9.947576273041073E-6
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_0019003,tracheobronchial goblet cell,1,9.947576273041073E-6
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4023054,mesothelial fibroblast,1,9.947576273041073E-6
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,celltypist,http://purl.obolibrary.org/obo/CL_4033042,metallothionein-positive alveolar macrophage,1,9.947576273041073E-6
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,2197,0.2676004872107187
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,1694,0.2063337393422655
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",1216,0.1481120584652862
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,949,0.1155907429963459
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,609,0.07417783191230207
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000158,club cell,284,0.03459196102314251
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_1000271,lung multiciliated epithelial cell,217,0.02643118148599269
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,204,0.02484774665042631
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000235,macrophage,191,0.02326431181485993
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000669,pericyte,137,0.01668696711327649
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000767,basophil,112,0.01364190012180268
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000646,basal cell,88,0.01071863580998782
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,68,0.008282582216808769
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,55,0.006699147381242387
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,35,0.004263093788063338
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0001050,"effector CD8-positive, alpha-beta T cell",23,0.002801461632155907
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,23,0.002801461632155907
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,22,0.002679658952496955
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,20,0.00243605359317905
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,19,0.002314250913520098
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",13,0.001583434835566382
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,11,0.001339829476248478
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000359,vascular associated smooth muscle cell,7,8.526187576126675E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002370,respiratory tract goblet cell,7,8.526187576126675E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000236,B cell,3,3.654080389768575E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0001044,"effector CD4-positive, alpha-beta T cell",2,2.43605359317905E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_2000016,lung microvascular endothelial cell,2,2.43605359317905E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,1,1.218026796589525E-4
https://entity.api.hubmapconsortium.org/entities/ee6e44b3e6cb77ef1806e722390a01a8,popv,http://purl.obolibrary.org/obo/CL_0002393,intermediate monocyte,1,1.218026796589525E-4
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_4028002,alveolar capillary type 1 endothelial cell,26901,0.2664599780104401
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,22985,0.2276711867428707
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0002145,multiciliated columnar cell of tracheobronchial tree,13025,0.129015323355488
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,8541,0.08460037441683092
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",8533,0.08452113275949166
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_4033008,vein endothelial cell of respiratory system,5785,0.05730162346345474
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0017000,pulmonary ionocyte,3025,0.02996325168140892
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_1001568,pulmonary artery endothelial cell,2754,0.02727894053904138
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,2406,0.02383192844478342
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",1916,0.01897837693275355
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0002633,respiratory basal cell,829,0.008211416741781155
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,569,0.005636062878255099
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_4052030,Adventitial fibroblasts,553,0.005477579563576572
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,550,0.005447863942074348
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0009089,lung pericyte,547,0.005418148320572125
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0009086,endothelial cell of respiratory system lymphatic vessel,364,0.003605495408936478
https://entity.api.hubmapconsortium.org/entities/f7a8e78dea9cf70735059e8b4a179701,azimuth,http://purl.obolibrary.org/obo/CL_0000236,B cell,335,0.003318244401081649
