organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage,dataset_count
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001065,ILC,3.872,8.634832915983075E-5,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,FB1,7648.168,0.1705595371729557,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002129,aCM1,7215.472000000001,0.1609101113893446,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,PC3_str,6840.856000000001,0.152555910543131,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,EC1_cap,6782.776,0.1512606856057335,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,LYVE1+IGF1+MP,3323.144,0.07410845350142474,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000359,SMC1_basic,2239.952,0.0499525084189621,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,EC5_art,1719.168,0.03833865814696486,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,EC6_ven,1413.28,0.03151714014333823,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000136,Adip1,946.704,0.02111216647957862,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002350,EC7_endocardial,743.4240000000001,0.01657887919868751,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000939,NK_CD16hi,735.6799999999998,0.01640618254036784,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0010020,NC1_glial,670.824,0.01495984802694068,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,EC4_immune,503.36,0.011225282790778,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002057,CD14+Mo,463.6720000000001,0.01034021241688974,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001050,CD8+T_te,446.248,0.009951644935670495,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002396,CD16+Mo,431.728,0.00962783870132113,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000077,Meso,393.008,0.008764355409722821,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000895,CD4+T_naive,355.256,0.007922459200414471,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,CD8+T_trans,298.144,0.006648821345306969,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001043,CD4+T_act,270.072,0.006022795958898195,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033076,LYVE1+MP_cycling,184.888,0.004123132717381918,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000913,CD8+T_em,181.984,0.004058371470512045,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast,164.56,0.003669803989292808,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000794,CD8+T_cytox,141.328,0.003151714014333822,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B,125.84,0.0028063206976945,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000938,NK_CD56hi,110.352,0.002460927381055177,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,EC8_ln,99.704,0.002223469475865642,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000451,DC,90.024,0.002007598652966065,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000791,MAIT-like,63.88800000000001,0.001424747431137208,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002131,vCM1,62.92,0.00140316034884725,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,B_plasma,46.464,0.001036179949917969,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,T/NK_cycling,30.976,6.907866332786461E-4,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000546,CD4+T_Th2,28.072,6.26025386408773E-4,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000545,CD4+T_Th1,20.328,4.533287280891115E-4,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,Neut,12.584,2.8063206976945E-4,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000492,CD4+T_Tfh,11.616,2.590449874794923E-4,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000792,CD4+T_reg,11.616,2.590449874794923E-4,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001065,ILC,8.712,1.942837406096192E-4,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000798,gdT,2.904,6.476124686987307E-5,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000899,CD4+T_Th17,0.968,2.158708228995769E-5,7
heart,http://purl.obolibrary.org/obo/UBERON_0002079,left cardiac atrium,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000477,SAN_P_cell,0.968,2.158708228995769E-5,7
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002131,Ventricular Cardiomycoyte,26233.693,0.341260293669926,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,Fibroblast,12502.628,0.1626401019073387,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,Capillary Endothelial,10471.762,0.1362216358696265,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,Arterial Endothelial,7890.167,0.1026390263667704,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,Pericyte,7352.566,0.09564565813846769,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,Monocyte/cDC,2302.671,0.02995423410974666,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B,1894.489,0.02464440948113727,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,Macrophage,1570.62,0.02043136825775384,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,Smooth Muscle,1420.506,0.01847861430412759,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T,1169.425,0.01521243383175038,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,NK,1057.982,0.01376273054722016,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000414,Venous Endothelial,779.345,0.01013808858593369,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002573,Neuronal,415.966,0.005411082584396502,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast,367.775,0.004784191249949332,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002350,Endocardial,359.457,0.004675986769446093,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000077,Mesothelial,320.573,0.004170165295547568,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000136,Adipocyte,289.5869999999999,0.00376708474338679,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002129,Atrial Cardiomyocyte,248.625,0.003234231662072334,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic Endothelial,217.157,0.002824881025804492,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,Endothelial,6.012,7.82069411860387E-5,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001065,ILC,1.966,2.557465841180174E-5,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,PC1_vent,25654.376,0.3337242639714775,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002131,vCM1,16756.171,0.2179722022455435,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,EC1_cap,11709.747,0.1523259306274772,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,FB1,9967.852,0.1296665361136291,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,LYVE1+IGF1+MP,2547.397,0.03313774573461268,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,EC5_art,2454.076,0.03192378200234017,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000359,SMC1_basic,1550.276,0.02016672387793203,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,EC6_ven,782.706,0.01018181006453087,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000939,NK_CD16hi,555.4030000000001,0.007224945069120005,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002129,aCM1,474.7630000000001,0.006175941786145593,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002396,CD16+Mo,473.821,0.006163687804342988,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002057,CD14+Mo,450.54,0.005860837538582482,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0010020,NC1_glial,405.2429999999999,0.005271592725724198,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,CD8+T_trans,366.194,0.004763624853739231,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,EC4_immune,343.675,0.004470687044596117,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000895,CD4+T_naive,307.742,0.004003253575261797,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000136,Adip1,295.472,0.003843639608469932,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002350,EC7_endocardial,249.753,0.003248905219899655,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast,204.134,0.002655471678654495,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000794,CD8+T_cytox,175.441,0.002282219555658652,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001050,CD8+T_te,175.1,0.002277783666280002,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000913,CD8+T_em,169.896,0.00221008757148091,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033076,LYVE1+MP_cycling,166.7879999999999,0.002169657236616271,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,EC8_ln,138.73,0.001804665494134921,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001043,CD4+T_act,124.613,0.001621024877248144,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000938,NK_CD56hi,77.49199999999998,0.001008052609179725,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000451,DC,73.18499999999997,9.52025114886933E-4,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B,71.42499999999998,9.291302019648725E-4,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000791,MAIT-like,39.721,5.167095660097543E-4,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,B_plasma,19.184,2.495545508504602E-4,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,T/NK_cycling,18.492,2.4055268736065E-4,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000077,Meso,15.579,2.026590047799895E-4,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,Neut,14.322,1.863073539032679E-4,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000546,CD4+T_Th2,11.568,1.504820185695435E-4,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001065,ILC,9.362999999999998,1.217983350507119E-4,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000792,CD4+T_reg,8.34,1.084906669147643E-4,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000545,CD4+T_Th1,6.06,7.883134790209491E-5,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000798,gdT,2.439,3.172766625960553E-5,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000492,CD4+T_Tfh,2.439,3.172766625960553E-5,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002068,Purkinje_cell,1.023,1.33076681359477E-5,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000477,SAN_P_cell,1.015,1.320360034993834E-5,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0010005,AVN_bundle_cell,0.708,9.20999906182891E-6,16
heart,http://purl.obolibrary.org/obo/UBERON_0002080,heart right ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000899,CD4+T_Th17,0.708,9.20999906182891E-6,16
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002131,Ventricular Cardiomycoyte,280004.303,0.4051275332871974,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,Fibroblast,193215.091,0.2795555367257744,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B,57665.73699999999,0.08343435274278005,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,Capillary Endothelial,41602.60399999999,0.06019321901936659,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,Pericyte,33846.197,0.04897076993049831,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,Macrophage,16285.075,0.02356225312775641,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,Monocyte/cDC,13390.83199999999,0.0193746834555727,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,Smooth Muscle,9875.187,0.01428803095950921,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,Arterial Endothelial,6314.874999999998,0.00913675148687622,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000414,Venous Endothelial,6085.738000000001,0.008805221911793842,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T,5745.548999999998,0.008313015438733178,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,NK,5587.679,0.008084599364427172,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000077,Mesothelial,4628.806999999999,0.006697244084754339,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002350,Endocardial,4329.431999999998,0.006264089829700426,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000136,Adipocyte,3534.253999999999,0.005113577147528373,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002573,Neuronal,3025.047999999999,0.004376826431540123,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast,2998.311000000001,0.004338141687264964,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic Endothelial,1615.561,0.002337493516322847,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002129,Atrial Cardiomyocyte,1297.321,0.00187704421318011,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,Endothelial,72.45499999999998,1.048323726093733E-4,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001065,ILC,30.95199999999999,4.478326681395796E-5,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,PC1_vent,367030.59,0.5310425446127689,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,EC1_cap,107629.654,0.1557252362424393,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002131,vCM1,78676.46499999998,0.1138339727343637,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,FB4_activated,63893.755,0.09244543415322637,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,LYVE1+IGF1+MP,25386.699,0.03673104532316621,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,EC5_art,9456.050000000001,0.013681597640092,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002129,aCM1,7244.498999999999,0.01048178895226324,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000359,SMC1_basic,4957.208,0.007172394950771745,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,EC6_ven,3936.45,0.005695499180983618,37
heart,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle,Male,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000939,NK_CD16hi,2387.831999999999,0.003454862934960808,37
