rui_location,organ,organ_label,as_label,as_id,intersection_volume,as_volume,tissue_block_volume,total_collision_percentage
http://purl.org/ccf/1.5/19fee435-ebad-476c-bc9a-e11d2cee035e,VHMLeftUreter,left ureter,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,0.568,6392.001698846742,8,0.071
http://purl.org/ccf/1.5/38d89d1c-002c-4bd3-a178-9af62b112834,VHMLung,respiratory system,Left Medial Basal Bronchopulmonary Segment,http://purl.org/sig/ont/fma/fma7377,140.625,11335.02975316993,15625,0.061
http://purl.org/ccf/1.5/38d89d1c-002c-4bd3-a178-9af62b112834,VHMLung,respiratory system,Left medial basal segmental bronchus,http://purl.org/sig/ont/fma/fma7505,15.625,982.7211850412518,15625,0.061
http://purl.org/ccf/1.5/38d89d1c-002c-4bd3-a178-9af62b112834,VHMLung,respiratory system,Left posterior basal segmental bronchus,http://purl.org/sig/ont/fma/fma7508,78.125,177963.6943565706,15625,0.061
http://purl.org/ccf/1.5/38d89d1c-002c-4bd3-a178-9af62b112834,VHMLung,respiratory system,left anterior basal bronchopulmonary segment,http://purl.org/sig/ont/fma/fma7378,718.75,16060.57810964855,15625,0.061
http://purl.org/ccf/1.5/93286ce3-669a-4f3f-a85a-7eaaedc15c59,VHFLargeIntestine,large intestine,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,260.0,281197.3592813057,5000,0.052
http://purl.org/ccf/1.5/cd304e60-3de4-4dd9-b289-ce1a0efae4d7,VHFLargeIntestine,large intestine,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,260.0,281197.3592813057,5000,0.052
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,VHFLargeIntestine,large intestine,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,260.0,281197.3592813057,5000,0.052
http://purl.org/ccf/1.5/65f3b03b-1eb1-487d-8c02-c4d107cc9400,VHFSmallIntestine,small intestine,superior part of duodenum,http://purl.org/sig/ont/fma/fma7206,4.05,63612.49526505053,1350,0.037000000000000005
http://purl.org/ccf/1.5/65f3b03b-1eb1-487d-8c02-c4d107cc9400,VHFSmallIntestine,small intestine,descending part of duodenum,http://purl.org/sig/ont/fma/fma14928,45.900000000000006,33368.57688940973,1350,0.037000000000000005
http://purl.org/ccf/1.5/d1085194-4902-4252-95fd-faf03afd9288,VHFSmallIntestine,small intestine,superior part of duodenum,http://purl.org/sig/ont/fma/fma7206,4.05,63612.49526505053,1350,0.037000000000000005
http://purl.org/ccf/1.5/d1085194-4902-4252-95fd-faf03afd9288,VHFSmallIntestine,small intestine,descending part of duodenum,http://purl.org/sig/ont/fma/fma14928,45.900000000000006,33368.57688940973,1350,0.037000000000000005
http://purl.org/ccf/1.5/5fa952b1-a5a7-4089-bdc2-7208f71f45be,VHFSmallIntestine,small intestine,superior part of duodenum,http://purl.org/sig/ont/fma/fma7206,4.05,63612.49526505053,1350,0.037000000000000005
http://purl.org/ccf/1.5/5fa952b1-a5a7-4089-bdc2-7208f71f45be,VHFSmallIntestine,small intestine,descending part of duodenum,http://purl.org/sig/ont/fma/fma14928,45.900000000000006,33368.57688940973,1350,0.037000000000000005
http://purl.org/ccf/1.5/c9e06f93-152f-4c72-aa69-4b1176833af7,VHMLung,respiratory system,Left apical segmental bronchus,http://purl.org/sig/ont/fma/fma7426,218.75,1774.308200019148,15625,0.035
http://purl.org/ccf/1.5/c9e06f93-152f-4c72-aa69-4b1176833af7,VHMLung,respiratory system,Left anterior segmental bronchus,http://purl.org/sig/ont/fma/fma7428,15.625,4204.334545354896,15625,0.035
http://purl.org/ccf/1.5/c9e06f93-152f-4c72-aa69-4b1176833af7,VHMLung,respiratory system,Left apical bronchopulmonary segment,http://purl.org/sig/ont/fma/fma7385,281.25,109478.9352094898,15625,0.035
http://purl.org/ccf/1.5/c9e06f93-152f-4c72-aa69-4b1176833af7,VHMLung,respiratory system,Left Anterior Bronchopulmonary Segment,http://purl.org/sig/ont/fma/fma7373,31.25,320776.5886968657,15625,0.035
http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,VHMLeftUreter,left ureter,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,0.28,6392.001698846742,8,0.035
http://purl.org/ccf/1.5/fa9ecb7f-16d5-4733-bc89-46496a9e886e,VHFSpleen,spleen,hilum of spleen,http://purl.obolibrary.org/obo/UBERON_0001248,2.4,515.124942809195,1200,0.026000000000000002
http://purl.org/ccf/1.5/fa9ecb7f-16d5-4733-bc89-46496a9e886e,VHFSpleen,spleen,diaphragmatic surface of spleen,http://purl.org/sig/ont/fma/fma15828,28.8,134446.0798302577,1200,0.026000000000000002
http://purl.org/ccf/1.5/b2aca02c-9559-4869-b551-4bfb59bf84b3,VHMUrinaryBladder,urinary bladder,fundus of urinary bladder,http://purl.obolibrary.org/obo/UBERON_0006082,26.0,52023.79721734255,1000,0.026
http://purl.org/ccf/1.5/3a25960a-8e7a-4020-8dfb-8ce6c3423e35,VHMLeftUreter,left ureter,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,0.168,6392.001698846742,8,0.021
http://purl.org/ccf/1.5/ca23f77c-a3cd-453f-bbe9-2d8d1514fc8e,VHMRightUreter,right ureter,Right ureter,http://purl.obolibrary.org/obo/UBERON_0001222,0.136,6364.122757449664,8,0.017
http://purl.org/ccf/1.5/76c494e3-ed44-4cd6-a634-e83b02bcd767,VHMLeftUreter,left ureter,Left ureter,http://purl.obolibrary.org/obo/UBERON_0001223,0.048,6392.001698846742,8,0.006
http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,VHFSpleen,spleen,hilum of spleen,http://purl.obolibrary.org/obo/UBERON_0001248,3.0,515.124942809195,1000,0.005
http://purl.org/ccf/1.5/6febbcea-502d-466e-bb26-6e3eb8240902,VHFSpleen,spleen,diaphragmatic surface of spleen,http://purl.org/sig/ont/fma/fma15828,2.0,134446.0798302577,1000,0.005
http://purl.org/ccf/1.5/373c77e0-1d77-4c28-b547-0eb9420f30bc,VHMSpleen,spleen,hilum of spleen,http://purl.obolibrary.org/obo/UBERON_0001248,2.4,9160.08541961219,1200,0.002
http://purl.org/ccf/1.5/dc29aac6-af08-4fa4-9d58-5cb1d93ee8dc,VHMSpleen,spleen,hilum of spleen,http://purl.obolibrary.org/obo/UBERON_0001248,2.4,9160.08541961219,1200,0.002
