dataset,tool,cell_id,cell_label,count,percentage_of_total
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0002633,respiratory basal cell,11923,0.1180974454976773
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000492,CD4-positive helper T cell,11649,0.1153834724987371
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,10990,0.1088560702859577
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,8236,0.08157767014332551
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0005012,multi-ciliated epithelial cell,6973,0.06906764131974366
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000158,club cell,5828,0.05772640378767618
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,4199,0.04159114095821076
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,3987,0.03949127863786289
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_4028003,alveolar capillary type 2 endothelial cell,2321,0.0229895304034311
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_1000312,bronchial goblet cell,2185,0.02164244891490605
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0019001,tracheobronchial serous cell,1892,0.01874028070801018
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,1734,0.01717528897869432
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000913,"effector memory CD8-positive, alpha-beta T cell",1693,0.0167691835299478
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000669,pericyte,1599,0.01583811250111431
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_1001603,lung macrophage,1266,0.01253974385641696
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,1228,0.01216335344050555
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000165,neuroendocrine cell,1101,0.01090541705048584
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_1000414,endothelial cell of venule,983,0.009736625758971464
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,897,0.008884794817698273
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,870,0.008617359522182271
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000097,mast cell,868,0.008597549500292198
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,534,0.005289275844649808
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_4033022,mucus secreting cell of bronchus submucosal gland,371,0.003674759060608762
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0002241,pulmonary interstitial fibroblast,329,0.003258748600917204
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,284,0.002813023108390535
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_4028006,alveolar adventitial fibroblast,264,0.002614922889489793
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000583,alveolar macrophage,220,0.002179102407908161
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,182,0.001802711991996751
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000236,B cell,177,0.001753186937271566
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_4033005,serous secreting cell of bronchus submucosal gland,145,0.001436226587030379
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_4033043,lung interstitial macrophage,144,0.001426321576085342
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0002394,CD141-positive myeloid dendritic cell,109,0.001079646193009043
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000313,serous secreting cell,90,8.914509850533385E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_1000491,mesothelial cell of pleura,82,8.122108974930417E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_4033041,CCL3-positive alveolar macrophage,78,7.725908537128933E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_4033044,deuterosomal cell,71,7.032557770976337E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),57,5.645856238671144E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000784,plasmacytoid dendritic cell,56,5.546806129220772E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0010003,AT0,34,3.367703721312612E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000084,T cell,31,3.070553392961499E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0005006,ionocyte,31,3.070553392961499E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000037,hematopoietic stem cell,27,2.674352955160015E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_4033042,metallothionein-positive alveolar macrophage,26,2.575302845709645E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0001056,"dendritic cell, human",24,2.377202626808903E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0002075,brush cell of tracheobronchial tree,12,1.188601313404451E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_4023054,mesothelial fibroblast,12,1.188601313404451E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_4033023,airway submucosal gland collecting duct epithelial cell,11,1.08955120395408E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0000576,monocyte,9,8.914509850533386E-5
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,celltypist,http://purl.obolibrary.org/obo/CL_0019003,tracheobronchial goblet cell,6,5.943006567022257E-5
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,13731,0.2405065508302389
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,12641,0.2214145589574721
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",10244,0.1794296924262594
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,7436,0.1302459188677923
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,3801,0.0665767533104463
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,1826,0.03198346528410285
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000158,club cell,1316,0.0230505149583129
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000235,macrophage,1109,0.01942478806137462
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000669,pericyte,681,0.0119281160232607
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,659,0.01154277306803055
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_1000271,lung ciliated cell,657,0.01150774189028235
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,571,0.01000140124710993
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000646,basal cell,511,0.00895046591466405
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000767,basophil,490,0.008582638548307995
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,332,0.005815175506200519
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",198,0.003468086597071394
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,187,0.003275415119456316
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0001050,"effector CD8-positive, alpha-beta T cell",163,0.002855040986477965
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,153,0.002679885097736986
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,132,0.002312057731380929
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,67,0.001173544454564563
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000236,B cell,45,7.882014993344076E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,39,6.8310796608982E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000359,vascular associated smooth muscle cell,28,4.904364884747426E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0001044,"effector CD4-positive, alpha-beta T cell",21,3.678273663560569E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_2000016,lung microvascular endothelial cell,15,2.627338331114692E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,https://purl.org/ccf/ASCTB-TEMP_pneumocyte,pneumocyte,12,2.101870664891754E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0002370,respiratory goblet cell,11,1.926714776150774E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,6,1.050935332445877E-4
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_4028006,alveolar adventitial fibroblast,5,8.757794437048973E-5
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0000071,blood vessel endothelial cell,4,7.006235549639179E-5
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,popv,http://purl.obolibrary.org/obo/CL_0002393,intermediate monocyte,1,1.751558887409795E-5
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_4028002,alveolar capillary type 1 endothelial cell,1369,0.2073928192698076
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,1005,0.1522496591425542
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,734,0.1111952734434177
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,555,0.08407816997424633
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0002145,ciliated columnar cell of tracheobronchial tree,435,0.0658991061960309
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_4028003,alveolar capillary type 2 endothelial cell,290,0.04393273746402061
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",276,0.04181184668989547
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",265,0.04014543251022572
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0002633,respiratory basal cell,215,0.03257082260263596
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,207,0.0313588850174216
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0009089,lung pericyte,166,0.025147704893198
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_4033008,vein endothelial cell of respiratory system,110,0.01666414179669747
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_4033005,serous secreting cell of bronchus submucosal gland,100,0.01514921981517952
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_1001568,pulmonary artery endothelial cell,98,0.01484623541887593
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_4028006,alveolar adventitial fibroblast,85,0.01287683684290259
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,Transitional Club-AT2,78,0.01181639145584002
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0009086,endothelial cell of respiratory system lymphatic vessel,77,0.01166489925768823
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,Non-classical monocytes,75,0.01136191486138464
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,71,0.01075594606877746
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,68,0.01030146947432207
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0000236,B cell,67,0.01014997727617028
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0019003,tracheobronchial goblet cell,47,0.007120133313134373
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,Monocyte-derived M��,40,0.006059687926071807
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0000158,club cell,36,0.005453719133464627
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,32,0.004847750340857446
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0000097,mast cell,25,0.003787304953794879
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0017000,pulmonary ionocyte,22,0.003332828359339494
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0000583,alveolar macrophage,16,0.002423875170428723
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),15,0.002272382972276928
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,14,0.002120890774125133
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,5,7.574609907589759E-4
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,https://purl.org/ccf/ASCTB-TEMP_interstitial-m-perivascular,Interstitial M�� perivascular,2,3.029843963035904E-4
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,azimuth,http://purl.obolibrary.org/obo/CL_0002075,brush cell of tracheobronchial tree,1,1.514921981517952E-4
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,1187,0.1798212392061809
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,931,0.1410392364793213
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0005012,multi-ciliated epithelial cell,546,0.08271474019088017
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,466,0.07059536433873656
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,434,0.06574761399787911
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,397,0.06014240266626269
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0000492,CD4-positive helper T cell,357,0.05408271474019088
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_4028003,alveolar capillary type 2 endothelial cell,329,0.04984093319194061
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0019001,tracheobronchial serous cell,151,0.02287532192092107
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0002633,respiratory basal cell,150,0.02272382972276928
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0000158,club cell,133,0.02014846235418876
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,129,0.01954249356158158
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,117,0.01772458718376003
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0000669,pericyte,117,0.01772458718376003
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_4033005,serous secreting cell of bronchus submucosal gland,112,0.01696712619300106
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,99,0.01499772761702772
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_1000414,endothelial cell of venule,98,0.01484623541887593
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,95,0.01439175882442054
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_1000312,bronchial goblet cell,95,0.01439175882442054
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0000583,alveolar macrophage,87,0.01317982123920618
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0000097,mast cell,71,0.01075594606877746
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,69,0.01045296167247387
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0000913,"effector memory CD8-positive, alpha-beta T cell",64,0.009695500681714892
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,55,0.008332070898348734
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_1001603,lung macrophage,55,0.008332070898348734
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_4028006,alveolar adventitial fibroblast,38,0.005756703529768217
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0002241,pulmonary interstitial fibroblast,28,0.004241781548250266
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_4033043,lung interstitial macrophage,28,0.004241781548250266
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,27,0.00409028935009847
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),19,0.002878351764884109
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_0000236,B cell,18,0.002726859566732313
https://entity.api.hubmapconsortium.org/entities/9305d53ae8c0dd565a088cd45f20e0c8,celltypist,http://purl.obolibrary.org/obo/CL_4033044,deuterosomal cell,15,0.002272382972276928
