organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage,dataset_count
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000131,gut endothelial cell,231.552,0.02710673276024346,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009011,transit amplifying cell of colon,179.56,0.02102026730250361,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",129.176,0.01512204304448768,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,120.064,0.01405534291271883,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte,80.4,0.009412059986195648,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,60.568,0.007090418522934055,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,36.448,0.00426680052707536,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",26.8,0.003137353328731883,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001516,intestinal enteroendocrine cell,26.8,0.003137353328731883,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009016,intestinal crypt stem cell of large intestine,3.216,3.764823994478259E-4,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,1.608,1.88241199723913E-4,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,popv,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_epithelial-cell-of-large-intestine,epithelial cell of large intestine,0.536,6.274706657463765E-5,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000584,Enterocyte,14616.184,0.2331241664671887,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002504,Smooth muscle,9900.456,0.1579095851998769,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000499,Stroma,6251.904,0.09971617139144408,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000071,Endothelial,5236.72,0.08352426221659882,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000160,Goblet,3980.336,0.06348527852819477,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000786,Plasma,3850.088000000001,0.06140785829087302,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,3060.56,0.04881510104982387,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000625,CD8+ T,2711.088,0.0432411175324009,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000624,CD4+ T cell,2646.232,0.04220668194097731,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0009010,Cycling TA,2333.744000000001,0.03722258318230003,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic,1944.608,0.0310159696337585,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000540,Nerve,1902.8,0.03034914338474164,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000863,M1 Macrophage,1083.792,0.01728618814759087,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002088,ICC,980.344,0.01563622063399787,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000451,DC,970.1600000000001,0.01547378859898095,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000236,B,554.224,0.008839722326710663,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,306.592,0.004890059159456962,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000165,Neuroendocrine,155.976,0.002487774852101357,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000623,NK,113.632,0.001812399548609923,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001028,CD7+ Immune,73.96800000000002,0.001179769517491365,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_4033092,CD57+ Enterocyte,19.832,3.16315015559279E-4,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000510,Paneth,3.752,5.984338132202577E-5,5
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-plasma-cell,Cycling plasma cell,1960.98,0.2178479381443296,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesoderm-1-hand1-,Mesoderm 1 (HAND1+),1126.07,0.1250966494845359,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_goblet-cell,Goblet cell,651.34,0.07235824742268032,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ta,TA,498.22,0.05534793814432983,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-t,Activated T,432.1,0.04800257731958756,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_smc-plpp2-,SMC (PLPP2+),355.2499999999999,0.03946520618556695,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_colonocyte,Colonocyte,320.4499999999999,0.03559922680412366,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stem-cells,Stem cells,258.97,0.02876932989690718,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_microfold-cell,Microfold cell,230.26,0.02557989690721646,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_eecs,EECs,178.93,0.0198775773195876,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_adult-glia,Adult Glia,163.85,0.01820231958762884,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_tfh,Tfh,158.34,0.01759020618556699,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_best2-goblet-cell,BEST2+ Goblet cell,141.52,0.01572164948453606,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_myofibroblast,myofibroblast,129.63,0.01440077319587627,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_transitional-stromal-3-c3-,Transitional Stromal 3 (C3+),111.94,0.01243556701030926,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_myofibroblast-rspo2-,myofibroblast (RSPO2+),106.14,0.01179123711340205,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_arterial-capillary,arterial capillary,102.08,0.01134020618556699,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec1-ackr4-,LEC1 (ACKR4+),92.21999999999998,0.01024484536082473,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-1-ccl11-,Stromal 1 (CCL11+),82.94,0.009213917525773184,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_best4-epithelial,BEST4+ epithelial,76.27,0.008472938144329886,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-kcnn3-,Stromal 3 (KCNN3+),69.30999999999999,0.007699742268041226,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_contractile-pericyte-pln-,Contractile pericyte (PLN+),65.25,0.007248711340206176,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-b-cell,Cycling B cell,61.48,0.006829896907216487,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_nk-cell,NK cell,56.54999999999999,0.006282216494845352,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_tuft,Tuft,54.52,0.006056701030927827,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a4-in-,Branch A4 (IN),51.62,0.005734536082474219,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium-rgs5-,Mesothelium (RGS5+),47.27,0.005251288659793807,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-venous-ec,Mature venous EC,46.98,0.005219072164948446,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv2-gdt,TRGV2 gdT,46.69,0.005186855670103086,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_smc-part1-capn3-,SMC (PART1/CAPN3+),46.69,0.005186855670103086,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-c7-,Stromal 3 (C7+),45.52999999999999,0.005057989690721643,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd8-t,SELL+ CD8 T,45.24,0.005025773195876283,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b1-emn-,Branch B1 (eMN),42.05,0.004671391752577313,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_proximal-progenitor,Proximal progenitor,42.05,0.004671391752577314,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mast-cell,Mast cell,40.89,0.004542525773195871,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cdc2,cDC2,36.24999999999999,0.004027061855670097,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lyve1-macrophage,LYVE1+ Macrophage,35.67,0.003962628865979377,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mlto,mLTo,35.66999999999999,0.003962628865979376,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-arterial-ec,Mature arterial EC,35.66999999999999,0.003962628865979376,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_macrophages,Macrophages,34.51,0.003833762886597933,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-2-npy-,Stromal 2 (NPY+),32.19,0.003576030927835047,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec6-adamts4-,LEC6 (ADAMTS4+),29.58,0.0032860824742268,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-ec,cycling EC,29,0.003221649484536078,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a2-ipan-in-,Branch A2 (IPAN/IN),29,0.003221649484536078,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stat1-naive-b,STAT1+ Naive B,28.99999999999999,0.003221649484536078,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_rbc,RBC,26.68,0.002963917525773192,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lymphoid-dc,Lymphoid DC,25.81,0.00286726804123711,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mait-cell,MAIT cell,25.23,0.002802835051546388,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_l-cells-pyy-,L cells (PYY+),24.36,0.002706185567010306,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-3-bcan-,Glia 3 (BCAN+),22.04,0.00244845360824742,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_memory-b,Memory B,21.46,0.002384020618556698,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pre-b,Pre-B,21.46,0.002384020618556698,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd4-t,SELL+ CD4 T,20.3,0.002255154639175254,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_distal-progenitor,Distal progenitor,19.72,0.002190721649484533,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv4-gdt,TRGV4 gdT,19.14,0.002126288659793812,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_paneth,Paneth,17.98,0.001997422680412368,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_angiogenic-pericyte,angiogenic pericyte,17.98,0.001997422680412368,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_k-cells-gip-,K cells (GIP+),17.69,0.001965206185567008,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec4-stab2-,LEC4 (STAB2+),17.4,0.001932989690721647,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mln-stroma-fmo2-,mLN Stroma (FMO2+),16.53,0.001836340206185564,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pericyte,Pericyte,16.53,0.001836340206185564,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_megakaryocyte,Megakaryocyte,15.66,0.001739690721649482,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-2-ch25h-,Stromal 2 (CH25H+),15.08,0.001675257731958761,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,14.79,0.0016430412371134,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_igg-plasma-cell,IgG plasma cell,14.5,0.001610824742268039,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fetal-venous-ec,Fetal venous EC,13.92,0.001546391752577317,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_monocytes,Monocytes,13.63,0.001514175257731957,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-2-eln-,Glia 2 (ELN+),13.63,0.001514175257731957,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cd8-tmem,CD8 Tmem,13.34,0.001481958762886596,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cdc1,cDC1,12.76,0.001417525773195875,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_nk-t-cell,NK T cell,12.76,0.001417525773195874,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_d-cells-sst-,D cells (SST+),11.6,0.001288659793814431,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clc-mast-cell,CLC+ Mast cell,11.6,0.001288659793814431,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_germ,Germ,11.31,0.001256443298969071,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b3-ipan-,Branch B3 (IPAN),11.02,0.00122422680412371,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_progenitor-neurog3-,Progenitor (NEUROG3+),11.02,0.00122422680412371,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mmp9-inflammatory-macrophage,MMP9+ Inflammatory macrophage,11.02,0.00122422680412371,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec3-adgrg3-,LEC3 (ADGRG3+),10.73,0.001192010309278349,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lti-like-ncr-ilc3,LTi-like NCR+ ILC3,10.73,0.001192010309278349,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_iga-plasma-cell,IgA plasma cell,9.569999999999999,0.001063144329896906,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fetal-arterial-ec,Fetal arterial EC,8.7,9.664948453608235E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clp,CLP,8.7,9.664948453608235E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilcp,ILCP,8.12,9.020618556701018E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pro-b,Pro-B,7.54,8.376288659793804E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_i-cells-cck-,I cells (CCK+),7.539999999999999,8.376288659793803E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-npw-,EC cells (NPW+),6.959999999999999,7.731958762886587E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilc2,ILC2,6.669999999999999,7.40979381443298E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cldn10-cells,CLDN10+ cells,6.379999999999999,7.087628865979371E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a1-imn-,Branch A1 (iMN),6.09,6.765463917525764E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_naive-b,Naive B,6.09,6.765463917525764E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_treg,Treg,6.09,6.765463917525764E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_t-reticular,T reticular,5.8,6.443298969072156E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trdv2-trgv9-gdt,TRDV2/TRGV9 gdT,4.93,5.476804123711333E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fcrl4-memory-b,FCRL4+ Memory B,4.64,5.154639175257726E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_th1,Th1,4.639999999999999,5.154639175257724E-4,6
large intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-tac1-,EC cells (TAC1+),4.35,4.832474226804117E-4,6
