dataset,publication,publication_lead_author,publication_title
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_356C$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_367C$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_368C$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_390C$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_370$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_371$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_378$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_393$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_403$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_406$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_410$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_514$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_522$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_564$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_569$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_571$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_572$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_578$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_581$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_584$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_593$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_596$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_626$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_630$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_695$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_706$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_714$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maier_Merad_2020_729$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH067$liver,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH158$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH169$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH179_NAT$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH179$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH220$liver,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH226$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH231$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH236$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH238_NAT$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH238$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH248$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Maynard_Bivona_2020_TH266$liver,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Mayr_Schiller_2020_muc10380$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Mayr_Schiller_2020_muc3843$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Mayr_Schiller_2020_muc4658$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Mayr_Schiller_2020_muc5103$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Mayr_Schiller_2020_muc5105$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Mayr_Schiller_2020_muc5212$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Mayr_Schiller_2020_muc5213$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Mayr_Schiller_2020_muc9832$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Mayr_Schiller_2020_muc9833$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Reyfman_Misharin_2018_Donor_01$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Reyfman_Misharin_2018_Donor_02$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Reyfman_Misharin_2018_Donor_03$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Reyfman_Misharin_2018_Donor_04$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Reyfman_Misharin_2018_Donor_05$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Reyfman_Misharin_2018_Donor_06$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Reyfman_Misharin_2018_Donor_07$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Reyfman_Misharin_2018_Donor_08$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Travaglini_Krasnow_2020_Lung_P1$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Travaglini_Krasnow_2020_Lung_P2$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Travaglini_Krasnow_2020_Lung_P3$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#UKIM-V_P1$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#UKIM-V_P2$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#UKIM-V_P3$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Vieira_Teichmann_2019_Dropseq_1$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Vieira_Teichmann_2019_Dropseq_2$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Vieira_Teichmann_2019_Dropseq_3$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Vieira_Teichmann_2019_Dropseq_4$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Wu_Zhou_2021_P1$lung,https://doi.org/10.1016/j.ccell.2022.10.008,Stefan Salcher,High-resolution single-cell atlas reveals diversity and plasticity of tumor-associated neutrophils in non-small cell lung cancer
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#1081_1082$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#109_109$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#11_11$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#110_110$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#111_111$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#112_112$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#113_113$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#114_114$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#116_116$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#117_117$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#119_119$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#12_12$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#120_120$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#121_121$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#122_122$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#123_123$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#124_124$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#125_125$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#126_126$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#127_127$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#128_128$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#129_129$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#13_13$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#130_130$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#131_131$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#132_132$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#133_133$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
https://api.cellxgene.cziscience.com/dp/v1/collections/dde06e0f-ab3b-46be-96a2-a8082383c4a1#134_134$blood,https://doi.org/10.1126/science.abf3041,Seyhan Yazar,Single-cell eQTL mapping identifies cell type specific genetic control of autoimmune disease
